SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
RUZ01;25/4/2012;Zwa 30-40;11:0;11:15;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;11:15;11:30;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;12:0;12:15;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;12:45;13:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;13:0;13:15;3;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;13:15;13:30;3;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;13:30;13:45;3;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;14:30;14:45;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;14:45;15:0;3;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;15:0;15:15;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;15:15;15:30;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;15:45;16:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;16:0;16:15;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;16:15;16:30;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;16:30;16:45;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;16:45;17:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;17:0;17:15;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;17:15;17:30;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;17:45;18:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;20:0;20:15;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;20:15;20:30;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;20:45;21:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;21:0;21:15;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;7:30;7:45;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;7:45;8:0;8;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;8:15;8:30;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;8:30;8:45;2;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;8:45;9:0;4;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;9:0;9:15;2;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;10:0;10:15;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;11:15;11:30;3;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;12:30;12:45;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;13:30;13:45;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;13:45;14:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;14:0;14:15;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;14:30;14:45;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;14:45;15:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;15:15;15:30;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;16:45;17:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;21:15;21:30;1;;;08/07/2016
RUZ01;25/4/2012;V;0:0;0:15;54;;;08/07/2016
RUZ01;25/4/2012;V;0:15;0:30;55;;;08/07/2016
RUZ01;25/4/2012;V;0:30;0:45;55;;;08/07/2016
RUZ01;25/4/2012;V;0:45;1:0;56;;;08/07/2016
RUZ01;25/4/2012;V;1:0;1:15;56;;;08/07/2016
RUZ01;25/4/2012;V;1:15;1:30;51;;;08/07/2016
RUZ01;25/4/2012;V;1:30;1:45;50;;;08/07/2016
RUZ01;25/4/2012;V;1:45;2:0;54;;;08/07/2016
RUZ01;25/4/2012;V;2:0;2:15;47;;;08/07/2016
RUZ01;25/4/2012;V;2:15;2:30;44;;;08/07/2016
RUZ01;25/4/2012;V;2:30;2:45;55;;;08/07/2016
RUZ01;25/4/2012;V;2:45;3:0;56;;;08/07/2016
RUZ01;25/4/2012;V;3:0;3:15;49;;;08/07/2016
RUZ01;25/4/2012;V;3:15;3:30;55;;;08/07/2016
RUZ01;25/4/2012;V;3:30;3:45;57;;;08/07/2016
RUZ01;25/4/2012;V;3:45;4:0;49;;;08/07/2016
RUZ01;25/4/2012;V;4:0;4:15;56;;;08/07/2016
RUZ01;25/4/2012;V;4:15;4:30;54;;;08/07/2016
RUZ01;25/4/2012;V;4:30;4:45;46;;;08/07/2016
RUZ01;25/4/2012;V;4:45;5:0;52;;;08/07/2016
RUZ01;25/4/2012;V;5:0;5:15;52;;;08/07/2016
RUZ01;25/4/2012;V;5:15;5:30;52;;;08/07/2016
RUZ01;25/4/2012;V;5:30;5:45;53;;;08/07/2016
RUZ01;25/4/2012;V;5:45;6:0;54;;;08/07/2016
RUZ01;25/4/2012;V;6:0;6:15;53;;;08/07/2016
RUZ01;25/4/2012;V;6:15;6:30;54;;;08/07/2016
RUZ01;25/4/2012;V;6:30;6:45;49;;;08/07/2016
RUZ01;25/4/2012;V;6:45;7:0;50;;;08/07/2016
RUZ01;25/4/2012;V;7:0;7:15;46;;;08/07/2016
RUZ01;25/4/2012;V;7:15;7:30;45;;;08/07/2016
RUZ01;25/4/2012;V;7:30;7:45;43;;;08/07/2016
RUZ01;25/4/2012;V;7:45;8:0;32;;;08/07/2016
RUZ01;25/4/2012;V;8:0;8:15;41;;;08/07/2016
RUZ01;25/4/2012;V;8:15;8:30;41;;;08/07/2016
RUZ01;25/4/2012;V;8:30;8:45;42;;;08/07/2016
RUZ01;25/4/2012;V;8:45;9:0;43;;;08/07/2016
RUZ01;25/4/2012;V;9:0;9:15;42;;;08/07/2016
RUZ01;25/4/2012;V;9:15;9:30;43;;;08/07/2016
RUZ01;25/4/2012;V;9:30;9:45;44;;;08/07/2016
RUZ01;25/4/2012;V;9:45;10:0;45;;;08/07/2016
RUZ01;25/4/2012;V;10:0;10:15;44;;;08/07/2016
RUZ01;25/4/2012;V;10:15;10:30;45;;;08/07/2016
RUZ01;25/4/2012;V;10:30;10:45;45;;;08/07/2016
RUZ01;25/4/2012;V;10:45;11:0;46;;;08/07/2016
RUZ01;25/4/2012;V;11:0;11:15;46;;;08/07/2016
RUZ01;25/4/2012;V;11:15;11:30;41;;;08/07/2016
RUZ01;25/4/2012;V;11:30;11:45;44;;;08/07/2016
RUZ01;25/4/2012;V;11:45;12:0;45;;;08/07/2016
RUZ01;25/4/2012;V;12:0;12:15;43;;;08/07/2016
RUZ01;25/4/2012;V;12:15;12:30;44;;;08/07/2016
RUZ01;25/4/2012;V;12:30;12:45;45;;;08/07/2016
RUZ01;25/4/2012;V;12:45;13:0;46;;;08/07/2016
RUZ01;25/4/2012;V;13:0;13:15;44;;;08/07/2016
RUZ01;25/4/2012;V;13:15;13:30;43;;;08/07/2016
RUZ01;25/4/2012;V;13:30;13:45;45;;;08/07/2016
RUZ01;25/4/2012;V;13:45;14:0;41;;;08/07/2016
RUZ01;25/4/2012;V;14:0;14:15;42;;;08/07/2016
RUZ01;25/4/2012;V;14:15;14:30;43;;;08/07/2016
RUZ01;25/4/2012;V;14:30;14:45;44;;;08/07/2016
RUZ01;25/4/2012;V;14:45;15:0;43;;;08/07/2016
RUZ01;25/4/2012;V;15:0;15:15;45;;;08/07/2016
RUZ01;25/4/2012;V;15:15;15:30;43;;;08/07/2016
RUZ01;25/4/2012;V;15:30;15:45;43;;;08/07/2016
RUZ01;25/4/2012;V;15:45;16:0;45;;;08/07/2016
RUZ01;25/4/2012;V;16:0;16:15;45;;;08/07/2016
RUZ01;25/4/2012;V;16:15;16:30;44;;;08/07/2016
RUZ01;25/4/2012;V;16:30;16:45;45;;;08/07/2016
RUZ01;25/4/2012;V;16:45;17:0;46;;;08/07/2016
RUZ01;25/4/2012;V;17:0;17:15;42;;;08/07/2016
RUZ01;25/4/2012;V;17:15;17:30;42;;;08/07/2016
RUZ01;25/4/2012;V;17:30;17:45;44;;;08/07/2016
RUZ01;25/4/2012;V;17:45;18:0;45;;;08/07/2016
RUZ01;25/4/2012;V;18:0;18:15;46;;;08/07/2016
RUZ01;25/4/2012;V;18:15;18:30;47;;;08/07/2016
RUZ01;25/4/2012;V;18:30;18:45;47;;;08/07/2016
RUZ01;25/4/2012;V;18:45;19:0;48;;;08/07/2016
RUZ01;25/4/2012;V;19:0;19:15;49;;;08/07/2016
RUZ01;25/4/2012;V;19:15;19:30;49;;;08/07/2016
RUZ01;25/4/2012;V;19:30;19:45;49;;;08/07/2016
RUZ01;25/4/2012;V;19:45;20:0;49;;;08/07/2016
RUZ01;25/4/2012;V;20:0;20:15;49;;;08/07/2016
RUZ01;25/4/2012;V;20:15;20:30;48;;;08/07/2016
RUZ01;25/4/2012;V;20:30;20:45;47;;;08/07/2016
RUZ01;25/4/2012;V;20:45;21:0;49;;;08/07/2016
RUZ01;25/4/2012;V;21:0;21:15;48;;;08/07/2016
RUZ01;25/4/2012;V;21:15;21:30;50;;;08/07/2016
RUZ01;25/4/2012;V;21:30;21:45;47;;;08/07/2016
RUZ01;25/4/2012;V;21:45;22:0;49;;;08/07/2016
RUZ01;25/4/2012;V;22:0;22:15;49;;;08/07/2016
RUZ01;25/4/2012;V;22:15;22:30;50;;;08/07/2016
RUZ01;25/4/2012;V;22:30;22:45;51;;;08/07/2016
RUZ01;25/4/2012;V;22:45;23:0;52;;;08/07/2016
RUZ01;25/4/2012;V;23:0;23:15;50;;;08/07/2016
RUZ01;25/4/2012;V;23:15;23:30;52;;;08/07/2016
RUZ01;25/4/2012;V;23:30;23:45;53;;;08/07/2016
RUZ01;25/4/2012;V;23:45;0:0;53;;;08/07/2016
RUZ01;25/4/2012;M;0:0;0:15;47;;;08/07/2016
RUZ01;25/4/2012;M;0:15;0:30;46;;;08/07/2016
RUZ01;25/4/2012;M;0:30;0:45;47;;;08/07/2016
RUZ01;25/4/2012;M;0:45;1:0;53;;;08/07/2016
RUZ01;25/4/2012;M;1:0;1:15;35;;;08/07/2016
RUZ01;25/4/2012;M;1:15;1:30;47;;;08/07/2016
RUZ01;25/4/2012;M;1:30;1:45;47;;;08/07/2016
RUZ01;25/4/2012;M;1:45;2:0;43;;;08/07/2016
RUZ01;25/4/2012;M;2:0;2:15;41;;;08/07/2016
RUZ01;25/4/2012;M;2:15;2:30;44;;;08/07/2016
RUZ01;25/4/2012;M;2:30;2:45;46;;;08/07/2016
RUZ01;25/4/2012;M;2:45;3:0;40;;;08/07/2016
RUZ01;25/4/2012;M;3:0;3:15;44;;;08/07/2016
RUZ01;25/4/2012;M;3:15;3:30;50;;;08/07/2016
RUZ01;25/4/2012;M;3:30;3:45;49;;;08/07/2016
RUZ01;25/4/2012;M;3:45;4:0;46;;;08/07/2016
RUZ01;25/4/2012;M;4:0;4:15;46;;;08/07/2016
RUZ01;25/4/2012;M;4:15;4:30;53;;;08/07/2016
RUZ01;25/4/2012;M;4:30;4:45;43;;;08/07/2016
RUZ01;25/4/2012;M;4:45;5:0;44;;;08/07/2016
RUZ01;25/4/2012;M;5:0;5:15;46;;;08/07/2016
RUZ01;25/4/2012;M;5:15;5:30;47;;;08/07/2016
RUZ01;25/4/2012;M;5:30;5:45;48;;;08/07/2016
RUZ01;25/4/2012;M;5:45;6:0;47;;;08/07/2016
RUZ01;25/4/2012;M;6:0;6:15;47;;;08/07/2016
RUZ01;25/4/2012;M;6:15;6:30;47;;;08/07/2016
RUZ01;25/4/2012;M;6:30;6:45;44;;;08/07/2016
RUZ01;25/4/2012;M;6:45;7:0;46;;;08/07/2016
RUZ01;25/4/2012;M;7:0;7:15;41;;;08/07/2016
RUZ01;25/4/2012;M;7:15;7:30;40;;;08/07/2016
RUZ01;25/4/2012;M;7:30;7:45;37;;;08/07/2016
RUZ01;25/4/2012;M;7:45;8:0;16;;;08/07/2016
RUZ01;25/4/2012;M;8:0;8:15;35;;;08/07/2016
RUZ01;25/4/2012;M;8:15;8:30;35;;;08/07/2016
RUZ01;25/4/2012;M;8:30;8:45;40;;;08/07/2016
RUZ01;25/4/2012;M;8:45;9:0;39;;;08/07/2016
RUZ01;25/4/2012;M;9:0;9:15;37;;;08/07/2016
RUZ01;25/4/2012;M;9:15;9:30;40;;;08/07/2016
RUZ01;25/4/2012;M;9:30;9:45;40;;;08/07/2016
RUZ01;25/4/2012;M;9:45;10:0;41;;;08/07/2016
RUZ01;25/4/2012;M;10:0;10:15;38;;;08/07/2016
RUZ01;25/4/2012;M;10:15;10:30;38;;;08/07/2016
RUZ01;25/4/2012;M;10:30;10:45;40;;;08/07/2016
RUZ01;25/4/2012;M;10:45;11:0;42;;;08/07/2016
RUZ01;25/4/2012;M;11:0;11:15;40;;;08/07/2016
RUZ01;25/4/2012;M;11:15;11:30;35;;;08/07/2016
RUZ01;25/4/2012;M;11:30;11:45;41;;;08/07/2016
RUZ01;25/4/2012;M;11:45;12:0;40;;;08/07/2016
RUZ01;25/4/2012;M;12:0;12:15;39;;;08/07/2016
RUZ01;25/4/2012;M;12:15;12:30;38;;;08/07/2016
RUZ01;25/4/2012;M;12:30;12:45;40;;;08/07/2016
RUZ01;25/4/2012;M;12:45;13:0;42;;;08/07/2016
RUZ01;25/4/2012;M;13:0;13:15;38;;;08/07/2016
RUZ01;25/4/2012;M;13:15;13:30;39;;;08/07/2016
RUZ01;25/4/2012;M;13:30;13:45;41;;;08/07/2016
RUZ01;25/4/2012;M;13:45;14:0;33;;;08/07/2016
RUZ01;25/4/2012;M;14:0;14:15;37;;;08/07/2016
RUZ01;25/4/2012;M;14:15;14:30;38;;;08/07/2016
RUZ01;25/4/2012;M;14:30;14:45;40;;;08/07/2016
RUZ01;25/4/2012;M;14:45;15:0;36;;;08/07/2016
RUZ01;25/4/2012;M;15:0;15:15;40;;;08/07/2016
RUZ01;25/4/2012;M;15:15;15:30;40;;;08/07/2016
RUZ01;25/4/2012;M;15:30;15:45;39;;;08/07/2016
RUZ01;25/4/2012;M;15:45;16:0;42;;;08/07/2016
RUZ01;25/4/2012;M;16:0;16:15;40;;;08/07/2016
RUZ01;25/4/2012;M;16:15;16:30;39;;;08/07/2016
RUZ01;25/4/2012;M;16:30;16:45;37;;;08/07/2016
RUZ01;25/4/2012;M;16:45;17:0;40;;;08/07/2016
RUZ01;25/4/2012;M;17:0;17:15;38;;;08/07/2016
RUZ01;25/4/2012;M;17:15;17:30;33;;;08/07/2016
RUZ01;25/4/2012;M;17:30;17:45;43;;;08/07/2016
RUZ01;25/4/2012;M;17:45;18:0;40;;;08/07/2016
RUZ01;25/4/2012;M;18:0;18:15;40;;;08/07/2016
RUZ01;25/4/2012;M;18:15;18:30;43;;;08/07/2016
RUZ01;25/4/2012;M;18:30;18:45;42;;;08/07/2016
RUZ01;25/4/2012;M;18:45;19:0;43;;;08/07/2016
RUZ01;25/4/2012;M;19:0;19:15;44;;;08/07/2016
RUZ01;25/4/2012;M;19:15;19:30;44;;;08/07/2016
RUZ01;25/4/2012;M;19:30;19:45;45;;;08/07/2016
RUZ01;25/4/2012;M;19:45;20:0;45;;;08/07/2016
RUZ01;25/4/2012;M;20:0;20:15;44;;;08/07/2016
RUZ01;25/4/2012;M;20:15;20:30;45;;;08/07/2016
RUZ01;25/4/2012;M;20:30;20:45;43;;;08/07/2016
RUZ01;25/4/2012;M;20:45;21:0;45;;;08/07/2016
RUZ01;25/4/2012;M;21:0;21:15;44;;;08/07/2016
RUZ01;25/4/2012;M;21:15;21:30;44;;;08/07/2016
RUZ01;25/4/2012;M;21:30;21:45;42;;;08/07/2016
RUZ01;25/4/2012;M;21:45;22:0;44;;;08/07/2016
RUZ01;25/4/2012;M;22:0;22:15;45;;;08/07/2016
RUZ01;25/4/2012;M;22:15;22:30;46;;;08/07/2016
RUZ01;25/4/2012;M;22:30;22:45;46;;;08/07/2016
RUZ01;25/4/2012;M;22:45;23:0;47;;;08/07/2016
RUZ01;25/4/2012;M;23:0;23:15;46;;;08/07/2016
RUZ01;25/4/2012;M;23:15;23:30;47;;;08/07/2016
RUZ01;25/4/2012;M;23:30;23:45;47;;;08/07/2016
RUZ01;25/4/2012;M;23:45;0:0;47;;;08/07/2016
RUZ01;25/4/2012;V85;0:45;1:0;52;;;08/07/2016
RUZ01;25/4/2012;V85;1:45;2:0;53;;;08/07/2016
RUZ01;25/4/2012;V85;2:45;3:0;54;;;08/07/2016
RUZ01;25/4/2012;V85;3:45;4:0;55;;;08/07/2016
RUZ01;25/4/2012;V85;4:45;5:0;56;;;08/07/2016
RUZ01;25/4/2012;V85;5:45;6:0;55;;;08/07/2016
RUZ01;25/4/2012;V85;6:45;7:0;51;;;08/07/2016
RUZ01;25/4/2012;V85;7:45;8:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;8:45;9:0;43;;;08/07/2016
RUZ01;25/4/2012;V85;9:45;10:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;10:45;11:0;45;;;08/07/2016
RUZ01;25/4/2012;V85;11:45;12:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;12:45;13:0;45;;;08/07/2016
RUZ01;25/4/2012;V85;13:45;14:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;14:45;15:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;15:45;16:0;45;;;08/07/2016
RUZ01;25/4/2012;V85;16:45;17:0;45;;;08/07/2016
RUZ01;25/4/2012;V85;17:45;18:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;18:45;19:0;46;;;08/07/2016
RUZ01;25/4/2012;V85;19:45;20:0;47;;;08/07/2016
RUZ01;25/4/2012;V85;20:45;21:0;48;;;08/07/2016
RUZ01;25/4/2012;V85;21:45;22:0;49;;;08/07/2016
RUZ01;25/4/2012;V85;22:45;23:0;50;;;08/07/2016
RUZ01;25/4/2012;V85;23:45;0:0;51;;;08/07/2016
RUZ01;25/4/2012;V50;0:45;1:0;47;;;08/07/2016
RUZ01;25/4/2012;V50;1:45;2:0;47;;;08/07/2016
RUZ01;25/4/2012;V50;2:45;3:0;47;;;08/07/2016
RUZ01;25/4/2012;V50;3:45;4:0;49;;;08/07/2016
RUZ01;25/4/2012;V50;4:45;5:0;49;;;08/07/2016
RUZ01;25/4/2012;V50;5:45;6:0;47;;;08/07/2016
RUZ01;25/4/2012;V50;6:45;7:0;46;;;08/07/2016
RUZ01;25/4/2012;V50;7:45;8:0;38;;;08/07/2016
RUZ01;25/4/2012;V50;8:45;9:0;38;;;08/07/2016
RUZ01;25/4/2012;V50;9:45;10:0;40;;;08/07/2016
RUZ01;25/4/2012;V50;10:45;11:0;40;;;08/07/2016
RUZ01;25/4/2012;V50;11:45;12:0;40;;;08/07/2016
RUZ01;25/4/2012;V50;12:45;13:0;40;;;08/07/2016
RUZ01;25/4/2012;V50;13:45;14:0;38;;;08/07/2016
RUZ01;25/4/2012;V50;14:45;15:0;38;;;08/07/2016
RUZ01;25/4/2012;V50;15:45;16:0;40;;;08/07/2016
RUZ01;25/4/2012;V50;16:45;17:0;39;;;08/07/2016
RUZ01;25/4/2012;V50;17:45;18:0;39;;;08/07/2016
RUZ01;25/4/2012;V50;18:45;19:0;42;;;08/07/2016
RUZ01;25/4/2012;V50;19:45;20:0;44;;;08/07/2016
RUZ01;25/4/2012;V50;20:45;21:0;44;;;08/07/2016
RUZ01;25/4/2012;V50;21:45;22:0;44;;;08/07/2016
RUZ01;25/4/2012;V50;22:45;23:0;46;;;08/07/2016
RUZ01;25/4/2012;V50;23:45;0:0;47;;;08/07/2016
RUZ01;26/4/2012;A;0:0;0:15;14;;;08/07/2016
RUZ01;26/4/2012;A;0:15;0:30;15;;;08/07/2016
RUZ01;26/4/2012;A;0:30;0:45;9;;;08/07/2016
RUZ01;26/4/2012;A;0:45;1:0;8;;;08/07/2016
RUZ01;26/4/2012;A;1:0;1:15;7;;;08/07/2016
RUZ01;26/4/2012;A;1:15;1:30;4;;;08/07/2016
RUZ01;26/4/2012;A;1:30;1:45;6;;;08/07/2016
RUZ01;26/4/2012;A;1:45;2:0;5;;;08/07/2016
RUZ01;26/4/2012;A;2:0;2:15;4;;;08/07/2016
RUZ01;26/4/2012;A;2:15;2:30;6;;;08/07/2016
RUZ01;26/4/2012;A;2:30;2:45;4;;;08/07/2016
RUZ01;26/4/2012;A;2:45;3:0;3;;;08/07/2016
RUZ01;26/4/2012;A;3:0;3:15;7;;;08/07/2016
RUZ01;26/4/2012;A;3:15;3:30;4;;;08/07/2016
RUZ01;26/4/2012;A;3:30;3:45;4;;;08/07/2016
RUZ01;26/4/2012;A;3:45;4:0;2;;;08/07/2016
RUZ01;26/4/2012;A;4:0;4:15;6;;;08/07/2016
RUZ01;26/4/2012;A;4:15;4:30;13;;;08/07/2016
RUZ01;26/4/2012;A;4:30;4:45;13;;;08/07/2016
RUZ01;26/4/2012;A;4:45;5:0;11;;;08/07/2016
RUZ01;26/4/2012;A;5:0;5:15;19;;;08/07/2016
RUZ01;26/4/2012;A;5:15;5:30;27;;;08/07/2016
RUZ01;26/4/2012;A;5:30;5:45;31;;;08/07/2016
RUZ01;26/4/2012;A;5:45;6:0;43;;;08/07/2016
RUZ01;26/4/2012;A;6:0;6:15;55;;;08/07/2016
RUZ01;26/4/2012;A;6:15;6:30;65;;;08/07/2016
RUZ01;26/4/2012;A;6:30;6:45;96;;;08/07/2016
RUZ01;26/4/2012;A;6:45;7:0;111;;;08/07/2016
RUZ01;26/4/2012;A;7:0;7:15;140;;;08/07/2016
RUZ01;26/4/2012;A;7:15;7:30;203;;;08/07/2016
RUZ01;26/4/2012;A;7:30;7:45;244;;;08/07/2016
RUZ01;26/4/2012;A;7:45;8:0;263;;;08/07/2016
RUZ01;26/4/2012;A;8:0;8:15;271;;;08/07/2016
RUZ01;26/4/2012;A;8:15;8:30;196;;;08/07/2016
RUZ01;26/4/2012;A;8:30;8:45;259;;;08/07/2016
RUZ01;26/4/2012;A;8:45;9:0;212;;;08/07/2016
RUZ01;26/4/2012;A;9:0;9:15;208;;;08/07/2016
RUZ01;26/4/2012;A;9:15;9:30;182;;;08/07/2016
RUZ01;26/4/2012;A;9:30;9:45;193;;;08/07/2016
RUZ01;26/4/2012;A;9:45;10:0;174;;;08/07/2016
RUZ01;26/4/2012;A;10:0;10:15;181;;;08/07/2016
RUZ01;26/4/2012;A;10:15;10:30;165;;;08/07/2016
RUZ01;26/4/2012;A;10:30;10:45;176;;;08/07/2016
RUZ01;26/4/2012;A;10:45;11:0;163;;;08/07/2016
RUZ01;26/4/2012;A;11:0;11:15;181;;;08/07/2016
RUZ01;26/4/2012;A;11:15;11:30;149;;;08/07/2016
RUZ01;26/4/2012;A;11:30;11:45;141;;;08/07/2016
RUZ01;26/4/2012;A;11:45;12:0;156;;;08/07/2016
RUZ01;26/4/2012;A;12:0;12:15;164;;;08/07/2016
RUZ01;26/4/2012;A;12:15;12:30;143;;;08/07/2016
RUZ01;26/4/2012;A;12:30;12:45;176;;;08/07/2016
RUZ01;26/4/2012;A;12:45;13:0;169;;;08/07/2016
RUZ01;26/4/2012;A;13:0;13:15;165;;;08/07/2016
RUZ01;26/4/2012;A;13:15;13:30;153;;;08/07/2016
RUZ01;26/4/2012;A;13:30;13:45;195;;;08/07/2016
RUZ01;26/4/2012;A;13:45;14:0;199;;;08/07/2016
RUZ01;26/4/2012;A;14:0;14:15;180;;;08/07/2016
RUZ01;26/4/2012;A;14:15;14:30;186;;;08/07/2016
RUZ01;26/4/2012;A;14:30;14:45;177;;;08/07/2016
RUZ01;26/4/2012;A;14:45;15:0;181;;;08/07/2016
RUZ01;26/4/2012;A;15:0;15:15;162;;;08/07/2016
RUZ01;26/4/2012;A;15:15;15:30;154;;;08/07/2016
RUZ01;26/4/2012;A;15:30;15:45;190;;;08/07/2016
RUZ01;26/4/2012;A;15:45;16:0;167;;;08/07/2016
RUZ01;26/4/2012;A;16:0;16:15;145;;;08/07/2016
RUZ01;26/4/2012;A;16:15;16:30;161;;;08/07/2016
RUZ01;26/4/2012;A;16:30;16:45;160;;;08/07/2016
RUZ01;26/4/2012;A;16:45;17:0;217;;;08/07/2016
RUZ01;26/4/2012;A;17:0;17:15;223;;;08/07/2016
RUZ01;26/4/2012;A;17:15;17:30;210;;;08/07/2016
RUZ01;26/4/2012;A;17:30;17:45;206;;;08/07/2016
RUZ01;26/4/2012;A;17:45;18:0;206;;;08/07/2016
RUZ01;26/4/2012;A;18:0;18:15;197;;;08/07/2016
RUZ01;26/4/2012;A;18:15;18:30;202;;;08/07/2016
RUZ01;26/4/2012;A;18:30;18:45;203;;;08/07/2016
RUZ01;26/4/2012;A;18:45;19:0;199;;;08/07/2016
RUZ01;26/4/2012;A;19:0;19:15;162;;;08/07/2016
RUZ01;26/4/2012;A;19:15;19:30;150;;;08/07/2016
RUZ01;26/4/2012;A;19:30;19:45;147;;;08/07/2016
RUZ01;26/4/2012;A;19:45;20:0;100;;;08/07/2016
RUZ01;26/4/2012;A;20:0;20:15;108;;;08/07/2016
RUZ01;26/4/2012;A;20:15;20:30;114;;;08/07/2016
RUZ01;26/4/2012;A;20:30;20:45;86;;;08/07/2016
RUZ01;26/4/2012;A;20:45;21:0;63;;;08/07/2016
RUZ01;26/4/2012;A;21:0;21:15;70;;;08/07/2016
RUZ01;26/4/2012;A;21:15;21:30;78;;;08/07/2016
RUZ01;26/4/2012;A;21:30;21:45;68;;;08/07/2016
RUZ01;26/4/2012;A;21:45;22:0;60;;;08/07/2016
RUZ01;26/4/2012;A;22:0;22:15;46;;;08/07/2016
RUZ01;26/4/2012;A;22:15;22:30;59;;;08/07/2016
RUZ01;26/4/2012;A;22:30;22:45;58;;;08/07/2016
RUZ01;26/4/2012;A;22:45;23:0;45;;;08/07/2016
RUZ01;26/4/2012;A;23:0;23:15;31;;;08/07/2016
RUZ01;26/4/2012;A;23:15;23:30;40;;;08/07/2016
RUZ01;26/4/2012;A;23:30;23:45;35;;;08/07/2016
RUZ01;26/4/2012;A;23:45;0:0;22;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;0:0;0:15;3;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;0:15;0:30;6;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;0:45;1:0;3;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;1:0;1:15;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;2:30;2:45;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;2:45;3:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;3:0;3:15;2;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;3:30;3:45;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;4:15;4:30;3;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;4:45;5:0;4;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;5:0;5:15;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;5:30;5:45;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;5:45;6:0;4;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;6:15;6:30;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;6:30;6:45;2;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;7:0;7:15;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;8:30;8:45;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;11:15;11:30;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;12:15;12:30;1;;;08/07/2016
