SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
MAA01;14/11/2012;Lic 30-40;14:15;14:30;16;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;14:30;14:45;22;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;14:45;15:0;19;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;15:0;15:15;19;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;15:15;15:30;17;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;15:30;15:45;17;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;15:45;16:0;21;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;16:0;16:15;23;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;16:15;16:30;16;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;16:30;16:45;24;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;16:45;17:0;19;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;17:0;17:15;19;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;17:15;17:30;19;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;17:30;17:45;18;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;17:45;18:0;26;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;18:0;18:15;22;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;18:15;18:30;22;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;18:30;18:45;25;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;18:45;19:0;10;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;19:0;19:15;16;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;19:15;19:30;12;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;19:30;19:45;27;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;19:45;20:0;14;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;20:0;20:15;20;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;20:15;20:30;19;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;20:30;20:45;6;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;20:45;21:0;12;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;21:0;21:15;3;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;21:15;21:30;7;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;21:30;21:45;6;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;21:45;22:0;4;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;22:0;22:15;10;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;22:15;22:30;7;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;22:30;22:45;2;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;22:45;23:0;1;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;23:0;23:15;2;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;23:15;23:30;2;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;23:30;23:45;1;;;08/07/2016
MAA01;14/11/2012;Lic 30-40;23:45;0:0;2;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;0:30;0:45;1;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;1:0;1:15;1;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;1:45;2:0;1;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;2:0;2:15;1;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;4:15;4:30;1;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;4:30;4:45;1;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;4:45;5:0;1;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;5:15;5:30;2;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;5:30;5:45;2;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;5:45;6:0;2;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;6:15;6:30;4;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;6:30;6:45;5;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;6:45;7:0;19;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;7:0;7:15;21;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;7:15;7:30;26;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;7:30;7:45;45;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;7:45;8:0;74;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;8:0;8:15;47;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;8:15;8:30;67;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;8:30;8:45;64;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;8:45;9:0;65;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;9:0;9:15;25;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;9:15;9:30;38;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;9:30;9:45;18;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;9:45;10:0;57;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;10:0;10:15;31;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;10:15;10:30;26;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;10:30;10:45;29;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;10:45;11:0;23;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;11:0;11:15;20;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;11:15;11:30;45;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;11:30;11:45;41;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;11:45;12:0;30;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;12:0;12:15;41;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;12:15;12:30;26;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;12:30;12:45;24;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;12:45;13:0;11;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;13:0;13:15;8;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;13:15;13:30;25;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;13:30;13:45;23;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;13:45;14:0;50;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;14:0;14:15;45;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;14:15;14:30;38;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;14:30;14:45;22;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;14:45;15:0;41;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;15:0;15:15;21;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;15:15;15:30;21;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;15:30;15:45;31;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;15:45;16:0;17;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;16:0;16:15;26;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;16:15;16:30;36;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;16:30;16:45;31;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;16:45;17:0;48;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;17:0;17:15;45;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;17:15;17:30;32;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;17:30;17:45;46;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;17:45;18:0;45;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;18:0;18:15;44;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;18:15;18:30;19;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;18:30;18:45;42;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;18:45;19:0;26;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;19:0;19:15;13;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;19:15;19:30;26;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;19:30;19:45;15;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;19:45;20:0;25;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;20:0;20:15;10;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;20:15;20:30;5;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;20:30;20:45;1;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;20:45;21:0;4;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;21:0;21:15;2;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;21:15;21:30;3;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;21:45;22:0;4;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;22:0;22:15;3;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;22:15;22:30;3;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;22:30;22:45;2;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;22:45;23:0;7;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;23:30;23:45;3;;;08/07/2016
MAA01;14/11/2012;Lic <=30kmu ;23:45;0:0;1;;;08/07/2016
MAA01;14/11/2012;Med >60kmu;5:15;5:30;1;;;08/07/2016
MAA01;14/11/2012;Med >60kmu;11:45;12:0;1;;;08/07/2016
MAA01;14/11/2012;Med >60kmu;12:0;12:15;1;;;08/07/2016
MAA01;14/11/2012;Med >60kmu;16:15;16:30;1;;;08/07/2016
MAA01;14/11/2012;Med >60kmu;18:0;18:15;1;;;08/07/2016
MAA01;14/11/2012;Med 50-60;4:15;4:30;1;;;08/07/2016
MAA01;14/11/2012;Med 50-60;7:0;7:15;1;;;08/07/2016
MAA01;14/11/2012;Med 50-60;14:15;14:30;1;;;08/07/2016
MAA01;14/11/2012;Med 50-60;15:30;15:45;1;;;08/07/2016
MAA01;14/11/2012;Med 50-60;20:45;21:0;1;;;08/07/2016
MAA01;14/11/2012;Med 50-60;22:15;22:30;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;1:15;1:30;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;1:45;2:0;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;4:30;4:45;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;5:0;5:15;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;5:15;5:30;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;5:30;5:45;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;5:45;6:0;2;;;08/07/2016
MAA01;14/11/2012;Med 40-50;6:0;6:15;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;6:30;6:45;2;;;08/07/2016
MAA01;14/11/2012;Med 40-50;6:45;7:0;3;;;08/07/2016
MAA01;14/11/2012;Med 40-50;7:30;7:45;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;12:0;12:15;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;12:15;12:30;2;;;08/07/2016
MAA01;14/11/2012;Med 40-50;12:30;12:45;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;13:15;13:30;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;13:30;13:45;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;14:30;14:45;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;14:45;15:0;2;;;08/07/2016
MAA01;14/11/2012;Med 40-50;15:15;15:30;2;;;08/07/2016
MAA01;14/11/2012;Med 40-50;15:45;16:0;2;;;08/07/2016
MAA01;14/11/2012;Med 40-50;16:0;16:15;3;;;08/07/2016
MAA01;14/11/2012;Med 40-50;16:30;16:45;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;17:0;17:15;2;;;08/07/2016
MAA01;14/11/2012;Med 40-50;17:30;17:45;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;18:15;18:30;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;18:45;19:0;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;19:15;19:30;2;;;08/07/2016
MAA01;14/11/2012;Med 40-50;19:30;19:45;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;20:15;20:30;1;;;08/07/2016
MAA01;14/11/2012;Med 40-50;22:0;22:15;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;1:15;1:30;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;4:45;5:0;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;5:15;5:30;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;5:30;5:45;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;5:45;6:0;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;6:0;6:15;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;6:15;6:30;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;6:45;7:0;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;7:0;7:15;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;7:15;7:30;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;7:30;7:45;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;8:0;8:15;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;8:15;8:30;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;8:45;9:0;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;9:0;9:15;4;;;08/07/2016
MAA01;14/11/2012;Med 30-40;9:15;9:30;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;9:30;9:45;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;10:0;10:15;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;10:45;11:0;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;11:0;11:15;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;11:15;11:30;5;;;08/07/2016
MAA01;14/11/2012;Med 30-40;11:30;11:45;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;11:45;12:0;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;12:0;12:15;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;12:15;12:30;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;12:45;13:0;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;13:0;13:15;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;13:15;13:30;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;13:30;13:45;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;13:45;14:0;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;14:0;14:15;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;14:15;14:30;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;14:30;14:45;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;14:45;15:0;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;15:0;15:15;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;15:15;15:30;4;;;08/07/2016
MAA01;14/11/2012;Med 30-40;15:30;15:45;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;15:45;16:0;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;16:0;16:15;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;16:15;16:30;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;16:30;16:45;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;16:45;17:0;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;17:15;17:30;4;;;08/07/2016
MAA01;14/11/2012;Med 30-40;17:30;17:45;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;17:45;18:0;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;18:0;18:15;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;18:15;18:30;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;19:0;19:15;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;19:15;19:30;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;19:45;20:0;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;20:0;20:15;3;;;08/07/2016
MAA01;14/11/2012;Med 30-40;20:15;20:30;2;;;08/07/2016
MAA01;14/11/2012;Med 30-40;20:30;20:45;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;20:45;21:0;1;;;08/07/2016
MAA01;14/11/2012;Med 30-40;23:15;23:30;1;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;6:15;6:30;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;6:30;6:45;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;6:45;7:0;6;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;7:0;7:15;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;7:15;7:30;7;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;7:30;7:45;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;7:45;8:0;8;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;8:0;8:15;6;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;8:15;8:30;9;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;8:30;8:45;7;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;8:45;9:0;10;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;9:0;9:15;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;9:15;9:30;6;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;9:30;9:45;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;9:45;10:0;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;10:0;10:15;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;10:15;10:30;6;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;10:30;10:45;6;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;10:45;11:0;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;11:0;11:15;6;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;11:15;11:30;6;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;11:30;11:45;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;11:45;12:0;4;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;12:0;12:15;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;12:15;12:30;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;12:30;12:45;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;12:45;13:0;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;13:0;13:15;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;13:15;13:30;5;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;13:30;13:45;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;13:45;14:0;10;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;14:0;14:15;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;14:15;14:30;7;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;14:30;14:45;1;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;14:45;15:0;4;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;15:0;15:15;4;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;15:15;15:30;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;15:30;15:45;7;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;15:45;16:0;4;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;16:0;16:15;6;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;16:15;16:30;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;16:30;16:45;5;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;16:45;17:0;4;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;17:0;17:15;6;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;17:15;17:30;4;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;17:30;17:45;6;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;17:45;18:0;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;18:0;18:15;1;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;18:15;18:30;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;18:30;18:45;5;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;18:45;19:0;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;19:0;19:15;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;19:15;19:30;2;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;19:30;19:45;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;19:45;20:0;3;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;20:0;20:15;1;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;22:0;22:15;1;;;08/07/2016
MAA01;14/11/2012;Med <=30kmu ;22:30;22:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa >60kmu;11:15;11:30;1;;;08/07/2016
MAA01;14/11/2012;Zwa 50-60;14:30;14:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa 50-60;16:30;16:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa 40-50;16:0;16:15;1;;;08/07/2016
MAA01;14/11/2012;Zwa 40-50;17:0;17:15;1;;;08/07/2016
MAA01;14/11/2012;Zwa 40-50;18:0;18:15;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;5:0;5:15;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;7:30;7:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;10:45;11:0;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;11:30;11:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;12:45;13:0;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;13:0;13:15;2;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;13:30;13:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;15:15;15:30;2;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;16:30;16:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;17:45;18:0;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;18:15;18:30;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;19:0;19:15;1;;;08/07/2016
MAA01;14/11/2012;Zwa 30-40;22:0;22:15;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;7:15;7:30;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;7:30;7:45;2;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;7:45;8:0;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;8:30;8:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;8:45;9:0;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;9:30;9:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;9:45;10:0;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;10:15;10:30;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;11:15;11:30;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;12:30;12:45;2;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;13:45;14:0;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;14:0;14:15;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;14:15;14:30;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;14:30;14:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;15:30;15:45;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;15:45;16:0;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;16:0;16:15;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;17:0;17:15;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;17:15;17:30;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;17:45;18:0;1;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;18:0;18:15;2;;;08/07/2016
MAA01;14/11/2012;Zwa <=30kmu ;19:15;19:30;1;;;08/07/2016
MAA01;14/11/2012;V;0:0;0:15;46;;;08/07/2016
MAA01;14/11/2012;V;0:15;0:30;51;;;08/07/2016
MAA01;14/11/2012;V;0:30;0:45;49;;;08/07/2016
MAA01;14/11/2012;V;0:45;1:0;51;;;08/07/2016
MAA01;14/11/2012;V;1:0;1:15;41;;;08/07/2016
MAA01;14/11/2012;V;1:15;1:30;47;;;08/07/2016
MAA01;14/11/2012;V;1:30;1:45;5;;;08/07/2016
MAA01;14/11/2012;V;1:45;2:0;15;;;08/07/2016
MAA01;14/11/2012;V;2:0;2:15;43;;;08/07/2016
MAA01;14/11/2012;V;2:30;2:45;5;;;08/07/2016
MAA01;14/11/2012;V;3:0;3:15;44;;;08/07/2016
MAA01;14/11/2012;V;3:30;3:45;5;;;08/07/2016
MAA01;14/11/2012;V;3:45;4:0;45;;;08/07/2016
MAA01;14/11/2012;V;4:0;4:15;43;;;08/07/2016
MAA01;14/11/2012;V;4:15;4:30;47;;;08/07/2016
MAA01;14/11/2012;V;4:30;4:45;50;;;08/07/2016
MAA01;14/11/2012;V;4:45;5:0;51;;;08/07/2016
MAA01;14/11/2012;V;5:0;5:15;44;;;08/07/2016
MAA01;14/11/2012;V;5:15;5:30;46;;;08/07/2016
MAA01;14/11/2012;V;5:30;5:45;51;;;08/07/2016
MAA01;14/11/2012;V;5:45;6:0;45;;;08/07/2016
MAA01;14/11/2012;V;6:0;6:15;46;;;08/07/2016
MAA01;14/11/2012;V;6:15;6:30;50;;;08/07/2016
MAA01;14/11/2012;V;6:30;6:45;48;;;08/07/2016
MAA01;14/11/2012;V;6:45;7:0;46;;;08/07/2016
MAA01;14/11/2012;V;7:0;7:15;47;;;08/07/2016
MAA01;14/11/2012;V;7:15;7:30;43;;;08/07/2016
MAA01;14/11/2012;V;7:30;7:45;42;;;08/07/2016
MAA01;14/11/2012;V;7:45;8:0;32;;;08/07/2016
MAA01;14/11/2012;V;8:0;8:15;36;;;08/07/2016
MAA01;14/11/2012;V;8:15;8:30;29;;;08/07/2016
MAA01;14/11/2012;V;8:30;8:45;32;;;08/07/2016
MAA01;14/11/2012;V;8:45;9:0;34;;;08/07/2016
MAA01;14/11/2012;V;9:0;9:15;37;;;08/07/2016
MAA01;14/11/2012;V;9:15;9:30;38;;;08/07/2016
MAA01;14/11/2012;V;9:30;9:45;39;;;08/07/2016
MAA01;14/11/2012;V;9:45;10:0;35;;;08/07/2016
MAA01;14/11/2012;V;10:0;10:15;33;;;08/07/2016
MAA01;14/11/2012;V;10:15;10:30;36;;;08/07/2016
MAA01;14/11/2012;V;10:30;10:45;38;;;08/07/2016
MAA01;14/11/2012;V;10:45;11:0;40;;;08/07/2016
MAA01;14/11/2012;V;11:0;11:15;41;;;08/07/2016
MAA01;14/11/2012;V;11:15;11:30;38;;;08/07/2016
