SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
MAA01;19/11/2012;Lic 30-40;7:15;7:30;3;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;7:45;8:0;8;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;8:0;8:15;4;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;8:15;8:30;25;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;8:30;8:45;9;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;8:45;9:0;3;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;9:0;9:15;4;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;9:15;9:30;3;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;9:45;10:0;3;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;10:0;10:15;1;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;10:15;10:30;7;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;10:30;10:45;1;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;10:45;11:0;1;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;11:0;11:15;7;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;11:45;12:0;2;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;12:0;12:15;1;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;12:30;12:45;6;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;13:0;13:15;1;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;13:15;13:30;1;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;13:30;13:45;10;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;13:45;14:0;6;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;14:0;14:15;1;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;14:15;14:30;6;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;14:30;14:45;2;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;14:45;15:0;2;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;15:0;15:15;3;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;15:15;15:30;2;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;15:45;16:0;6;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;16:15;16:30;10;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;16:30;16:45;4;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;16:45;17:0;6;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;17:0;17:15;1;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;17:15;17:30;2;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;17:30;17:45;1;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;18:0;18:15;2;;;08/07/2016
MAA01;19/11/2012;Lic 30-40;21:30;21:45;1;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;4:30;4:45;1;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;6:45;7:0;2;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;7:15;7:30;5;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;7:30;7:45;1;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;7:45;8:0;3;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;8:0;8:15;3;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;8:15;8:30;59;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;8:30;8:45;51;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;8:45;9:0;6;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;9:15;9:30;2;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;10:15;10:30;8;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;11:0;11:15;5;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;11:45;12:0;3;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;12:0;12:15;2;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;12:30;12:45;1;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;13:15;13:30;1;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;13:45;14:0;4;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;14:15;14:30;1;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;14:30;14:45;1;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;14:45;15:0;1;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;15:0;15:15;2;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;15:45;16:0;11;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;16:15;16:30;4;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;16:30;16:45;1;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;16:45;17:0;3;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;17:0;17:15;1;;;08/07/2016
MAA01;19/11/2012;Lic <=30kmu ;17:30;17:45;1;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;0:0;0:15;6;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;0:15;0:30;4;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;0:30;0:45;3;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;0:45;1:0;3;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;1:0;1:15;2;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;1:15;1:30;1;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;1:30;1:45;2;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;1:45;2:0;5;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;2:0;2:15;1;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;2:15;2:30;4;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;2:30;2:45;5;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;2:45;3:0;3;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;3:0;3:15;2;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;3:15;3:30;8;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;3:30;3:45;2;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;3:45;4:0;5;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;4:0;4:15;7;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;4:15;4:30;6;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;4:30;4:45;8;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;4:45;5:0;11;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;5:0;5:15;17;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;5:15;5:30;21;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;5:30;5:45;21;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;5:45;6:0;10;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;6:0;6:15;30;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;6:15;6:30;39;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;6:30;6:45;60;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;6:45;7:0;45;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;7:0;7:15;86;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;7:15;7:30;66;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;7:30;7:45;91;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;7:45;8:0;75;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;8:0;8:15;69;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;8:15;8:30;32;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;8:30;8:45;18;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;8:45;9:0;63;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;9:0;9:15;53;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;9:15;9:30;63;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;9:30;9:45;79;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;9:45;10:0;61;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;10:0;10:15;55;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;10:15;10:30;64;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;10:30;10:45;62;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;10:45;11:0;54;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;11:0;11:15;60;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;11:15;11:30;61;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;11:30;11:45;38;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;11:45;12:0;58;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;12:0;12:15;57;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;12:15;12:30;48;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;12:30;12:45;57;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;12:45;13:0;79;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;13:0;13:15;70;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;13:15;13:30;69;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;13:30;13:45;28;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;13:45;14:0;65;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;14:0;14:15;58;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;14:15;14:30;37;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;14:30;14:45;49;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;14:45;15:0;51;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;15:0;15:15;49;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;15:15;15:30;54;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;15:30;15:45;63;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;15:45;16:0;43;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;16:0;16:15;43;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;16:15;16:30;65;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;16:30;16:45;70;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;16:45;17:0;54;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;17:0;17:15;69;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;17:15;17:30;51;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;17:30;17:45;63;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;17:45;18:0;54;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;18:0;18:15;95;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;18:15;18:30;68;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;18:30;18:45;80;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;18:45;19:0;73;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;19:0;19:15;61;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;19:15;19:30;60;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;19:30;19:45;70;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;19:45;20:0;58;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;20:0;20:15;47;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;20:15;20:30;40;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;20:30;20:45;37;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;20:45;21:0;29;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;21:0;21:15;29;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;21:15;21:30;25;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;21:30;21:45;35;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;21:45;22:0;30;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;22:0;22:15;21;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;22:15;22:30;28;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;22:30;22:45;17;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;22:45;23:0;14;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;23:0;23:15;7;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;23:15;23:30;6;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;23:30;23:45;8;;;08/07/2016
MAA01;19/11/2012;Med >60kmu;23:45;0:0;12;;;08/07/2016
MAA01;19/11/2012;Med 50-60;2:45;3:0;1;;;08/07/2016
MAA01;19/11/2012;Med 50-60;5:45;6:0;1;;;08/07/2016
MAA01;19/11/2012;Med 50-60;6:15;6:30;1;;;08/07/2016
MAA01;19/11/2012;Med 50-60;6:30;6:45;2;;;08/07/2016
MAA01;19/11/2012;Med 50-60;6:45;7:0;4;;;08/07/2016
MAA01;19/11/2012;Med 50-60;7:0;7:15;9;;;08/07/2016
MAA01;19/11/2012;Med 50-60;7:15;7:30;38;;;08/07/2016
MAA01;19/11/2012;Med 50-60;7:30;7:45;41;;;08/07/2016
MAA01;19/11/2012;Med 50-60;7:45;8:0;44;;;08/07/2016
MAA01;19/11/2012;Med 50-60;8:0;8:15;47;;;08/07/2016
MAA01;19/11/2012;Med 50-60;8:15;8:30;11;;;08/07/2016
MAA01;19/11/2012;Med 50-60;8:30;8:45;5;;;08/07/2016
MAA01;19/11/2012;Med 50-60;8:45;9:0;37;;;08/07/2016
MAA01;19/11/2012;Med 50-60;9:0;9:15;29;;;08/07/2016
MAA01;19/11/2012;Med 50-60;9:15;9:30;11;;;08/07/2016
MAA01;19/11/2012;Med 50-60;9:30;9:45;20;;;08/07/2016
MAA01;19/11/2012;Med 50-60;9:45;10:0;26;;;08/07/2016
MAA01;19/11/2012;Med 50-60;10:0;10:15;34;;;08/07/2016
MAA01;19/11/2012;Med 50-60;10:15;10:30;31;;;08/07/2016
MAA01;19/11/2012;Med 50-60;10:30;10:45;35;;;08/07/2016
MAA01;19/11/2012;Med 50-60;10:45;11:0;33;;;08/07/2016
MAA01;19/11/2012;Med 50-60;11:0;11:15;32;;;08/07/2016
MAA01;19/11/2012;Med 50-60;11:15;11:30;20;;;08/07/2016
MAA01;19/11/2012;Med 50-60;11:30;11:45;20;;;08/07/2016
MAA01;19/11/2012;Med 50-60;11:45;12:0;24;;;08/07/2016
MAA01;19/11/2012;Med 50-60;12:0;12:15;26;;;08/07/2016
MAA01;19/11/2012;Med 50-60;12:15;12:30;25;;;08/07/2016
MAA01;19/11/2012;Med 50-60;12:30;12:45;9;;;08/07/2016
MAA01;19/11/2012;Med 50-60;12:45;13:0;22;;;08/07/2016
MAA01;19/11/2012;Med 50-60;13:0;13:15;25;;;08/07/2016
MAA01;19/11/2012;Med 50-60;13:15;13:30;24;;;08/07/2016
MAA01;19/11/2012;Med 50-60;13:30;13:45;22;;;08/07/2016
MAA01;19/11/2012;Med 50-60;13:45;14:0;36;;;08/07/2016
MAA01;19/11/2012;Med 50-60;14:0;14:15;31;;;08/07/2016
MAA01;19/11/2012;Med 50-60;14:15;14:30;29;;;08/07/2016
MAA01;19/11/2012;Med 50-60;14:30;14:45;42;;;08/07/2016
MAA01;19/11/2012;Med 50-60;14:45;15:0;32;;;08/07/2016
MAA01;19/11/2012;Med 50-60;15:0;15:15;31;;;08/07/2016
MAA01;19/11/2012;Med 50-60;15:15;15:30;37;;;08/07/2016
MAA01;19/11/2012;Med 50-60;15:30;15:45;32;;;08/07/2016
MAA01;19/11/2012;Med 50-60;15:45;16:0;27;;;08/07/2016
MAA01;19/11/2012;Med 50-60;16:0;16:15;46;;;08/07/2016
MAA01;19/11/2012;Med 50-60;16:15;16:30;25;;;08/07/2016
MAA01;19/11/2012;Med 50-60;16:30;16:45;38;;;08/07/2016
MAA01;19/11/2012;Med 50-60;16:45;17:0;27;;;08/07/2016
MAA01;19/11/2012;Med 50-60;17:0;17:15;24;;;08/07/2016
MAA01;19/11/2012;Med 50-60;17:15;17:30;29;;;08/07/2016
MAA01;19/11/2012;Med 50-60;17:30;17:45;38;;;08/07/2016
MAA01;19/11/2012;Med 50-60;17:45;18:0;31;;;08/07/2016
MAA01;19/11/2012;Med 50-60;18:0;18:15;14;;;08/07/2016
MAA01;19/11/2012;Med 50-60;18:15;18:30;18;;;08/07/2016
MAA01;19/11/2012;Med 50-60;18:30;18:45;11;;;08/07/2016
MAA01;19/11/2012;Med 50-60;18:45;19:0;28;;;08/07/2016
MAA01;19/11/2012;Med 50-60;19:0;19:15;18;;;08/07/2016
MAA01;19/11/2012;Med 50-60;19:15;19:30;9;;;08/07/2016
MAA01;19/11/2012;Med 50-60;19:30;19:45;11;;;08/07/2016
MAA01;19/11/2012;Med 50-60;19:45;20:0;4;;;08/07/2016
MAA01;19/11/2012;Med 50-60;20:0;20:15;7;;;08/07/2016
MAA01;19/11/2012;Med 50-60;20:15;20:30;4;;;08/07/2016
MAA01;19/11/2012;Med 50-60;20:30;20:45;3;;;08/07/2016
MAA01;19/11/2012;Med 50-60;20:45;21:0;2;;;08/07/2016
MAA01;19/11/2012;Med 50-60;21:0;21:15;2;;;08/07/2016
MAA01;19/11/2012;Med 50-60;21:15;21:30;2;;;08/07/2016
MAA01;19/11/2012;Med 50-60;21:45;22:0;1;;;08/07/2016
MAA01;19/11/2012;Med 50-60;22:0;22:15;1;;;08/07/2016
MAA01;19/11/2012;Med 50-60;22:45;23:0;1;;;08/07/2016
MAA01;19/11/2012;Med 50-60;23:0;23:15;1;;;08/07/2016
MAA01;19/11/2012;Med 40-50;5:0;5:15;1;;;08/07/2016
MAA01;19/11/2012;Med 40-50;7:15;7:30;3;;;08/07/2016
MAA01;19/11/2012;Med 40-50;7:30;7:45;3;;;08/07/2016
MAA01;19/11/2012;Med 40-50;7:45;8:0;10;;;08/07/2016
MAA01;19/11/2012;Med 40-50;8:0;8:15;5;;;08/07/2016
MAA01;19/11/2012;Med 40-50;8:15;8:30;13;;;08/07/2016
MAA01;19/11/2012;Med 40-50;8:30;8:45;8;;;08/07/2016
MAA01;19/11/2012;Med 40-50;8:45;9:0;2;;;08/07/2016
MAA01;19/11/2012;Med 40-50;9:0;9:15;3;;;08/07/2016
MAA01;19/11/2012;Med 40-50;9:30;9:45;2;;;08/07/2016
MAA01;19/11/2012;Med 40-50;9:45;10:0;8;;;08/07/2016
MAA01;19/11/2012;Med 40-50;10:0;10:15;8;;;08/07/2016
MAA01;19/11/2012;Med 40-50;10:15;10:30;4;;;08/07/2016
MAA01;19/11/2012;Med 40-50;10:30;10:45;2;;;08/07/2016
MAA01;19/11/2012;Med 40-50;10:45;11:0;3;;;08/07/2016
MAA01;19/11/2012;Med 40-50;11:0;11:15;4;;;08/07/2016
MAA01;19/11/2012;Med 40-50;11:30;11:45;4;;;08/07/2016
MAA01;19/11/2012;Med 40-50;11:45;12:0;3;;;08/07/2016
MAA01;19/11/2012;Med 40-50;12:0;12:15;4;;;08/07/2016
MAA01;19/11/2012;Med 40-50;12:15;12:30;1;;;08/07/2016
MAA01;19/11/2012;Med 40-50;12:30;12:45;2;;;08/07/2016
MAA01;19/11/2012;Med 40-50;12:45;13:0;2;;;08/07/2016
MAA01;19/11/2012;Med 40-50;13:0;13:15;3;;;08/07/2016
MAA01;19/11/2012;Med 40-50;13:15;13:30;2;;;08/07/2016
MAA01;19/11/2012;Med 40-50;13:30;13:45;15;;;08/07/2016
MAA01;19/11/2012;Med 40-50;13:45;14:0;4;;;08/07/2016
MAA01;19/11/2012;Med 40-50;14:0;14:15;3;;;08/07/2016
MAA01;19/11/2012;Med 40-50;14:15;14:30;5;;;08/07/2016
MAA01;19/11/2012;Med 40-50;14:30;14:45;11;;;08/07/2016
MAA01;19/11/2012;Med 40-50;14:45;15:0;6;;;08/07/2016
MAA01;19/11/2012;Med 40-50;15:0;15:15;6;;;08/07/2016
MAA01;19/11/2012;Med 40-50;15:15;15:30;3;;;08/07/2016
MAA01;19/11/2012;Med 40-50;15:30;15:45;1;;;08/07/2016
MAA01;19/11/2012;Med 40-50;15:45;16:0;6;;;08/07/2016
MAA01;19/11/2012;Med 40-50;16:0;16:15;11;;;08/07/2016
MAA01;19/11/2012;Med 40-50;16:15;16:30;13;;;08/07/2016
MAA01;19/11/2012;Med 40-50;16:30;16:45;11;;;08/07/2016
MAA01;19/11/2012;Med 40-50;16:45;17:0;8;;;08/07/2016
MAA01;19/11/2012;Med 40-50;17:0;17:15;4;;;08/07/2016
MAA01;19/11/2012;Med 40-50;17:15;17:30;6;;;08/07/2016
MAA01;19/11/2012;Med 40-50;17:30;17:45;5;;;08/07/2016
MAA01;19/11/2012;Med 40-50;17:45;18:0;6;;;08/07/2016
MAA01;19/11/2012;Med 40-50;18:0;18:15;3;;;08/07/2016
MAA01;19/11/2012;Med 40-50;18:15;18:30;2;;;08/07/2016
MAA01;19/11/2012;Med 40-50;18:30;18:45;1;;;08/07/2016
MAA01;19/11/2012;Med 40-50;19:0;19:15;6;;;08/07/2016
MAA01;19/11/2012;Med 40-50;20:0;20:15;1;;;08/07/2016
MAA01;19/11/2012;Med 40-50;20:15;20:30;1;;;08/07/2016
MAA01;19/11/2012;Med 40-50;21:0;21:15;1;;;08/07/2016
MAA01;19/11/2012;Med 30-40;4:45;5:0;1;;;08/07/2016
MAA01;19/11/2012;Med 30-40;7:15;7:30;1;;;08/07/2016
MAA01;19/11/2012;Med 30-40;7:45;8:0;1;;;08/07/2016
MAA01;19/11/2012;Med 30-40;8:15;8:30;5;;;08/07/2016
MAA01;19/11/2012;Med 30-40;8:30;8:45;3;;;08/07/2016
MAA01;19/11/2012;Med 30-40;10:15;10:30;6;;;08/07/2016
MAA01;19/11/2012;Med 30-40;11:0;11:15;4;;;08/07/2016
MAA01;19/11/2012;Med 30-40;11:45;12:0;1;;;08/07/2016
MAA01;19/11/2012;Med 30-40;12:45;13:0;1;;;08/07/2016
MAA01;19/11/2012;Med 30-40;13:30;13:45;3;;;08/07/2016
MAA01;19/11/2012;Med 30-40;13:45;14:0;3;;;08/07/2016
MAA01;19/11/2012;Med 30-40;14:15;14:30;1;;;08/07/2016
MAA01;19/11/2012;Med 30-40;15:0;15:15;1;;;08/07/2016
MAA01;19/11/2012;Med 30-40;16:15;16:30;1;;;08/07/2016
MAA01;19/11/2012;Med 30-40;16:30;16:45;1;;;08/07/2016
MAA01;19/11/2012;Med 30-40;16:45;17:0;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;7:0;7:15;2;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;7:15;7:30;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;7:45;8:0;7;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;8:0;8:15;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;8:15;8:30;21;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;8:30;8:45;13;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;8:45;9:0;3;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;9:0;9:15;3;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;9:15;9:30;2;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;9:30;9:45;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;9:45;10:0;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;10:15;10:30;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;10:45;11:0;3;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;11:0;11:15;4;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;11:30;11:45;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;11:45;12:0;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;12:0;12:15;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;12:15;12:30;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;13:30;13:45;2;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;13:45;14:0;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;14:0;14:15;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;14:15;14:30;5;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;14:45;15:0;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;15:0;15:15;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;15:30;15:45;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;15:45;16:0;5;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;16:15;16:30;3;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;16:30;16:45;2;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;16:45;17:0;2;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;17:0;17:15;3;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;17:30;17:45;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;18:0;18:15;2;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;18:15;18:30;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;20:0;20:15;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;21:0;21:15;1;;;08/07/2016
MAA01;19/11/2012;Med <=30kmu ;23:15;23:30;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;3:15;3:30;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;4:0;4:15;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;5:15;5:30;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;6:30;6:45;4;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;6:45;7:0;3;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;7:0;7:15;4;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;7:15;7:30;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;7:30;7:45;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;7:45;8:0;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;8:0;8:15;2;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;8:15;8:30;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;8:45;9:0;2;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;9:15;9:30;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;9:30;9:45;3;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;9:45;10:0;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;10:15;10:30;2;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;10:45;11:0;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;11:0;11:15;2;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;11:15;11:30;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;11:30;11:45;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;11:45;12:0;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;12:0;12:15;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;12:15;12:30;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;12:30;12:45;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;12:45;13:0;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;13:0;13:15;2;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;13:15;13:30;1;;;08/07/2016
MAA01;19/11/2012;Zwa >60kmu;13:30;13:45;2;;;08/07/2016
