Aard;Do_dossier;Do_dossier_2;El_element;El_element_2;El_element_3;El_element_4;Af_pv_numm;Fe_volgnum;Fe_type;Feitcodegr;Fe_aard;Avoc;Avoc_bet;Avoc_sum_o;Avoc_sum_c;Number_dea;Number_ser;Number_lig;Number_not;Fe_datum_v;Fe_uur_van;Fe_datum_t;Fe_uur_tot;Datum;Year;Month;Week_of_ye;Day_of_wee;Weekend;Hour;Hour_group;Day_night_;Day_night__2;Fe_straat;Fe_huisnum;Fe_busnumm;Fe_postcod;Fe_gemeent;Fe_land;Fe_kruispu;Fe_hm_paal;Fe_lokale_;Fe_poging;Fe_zware_o;Fe_minderj;Geocodetyp;Location;Location_v;El_datum_c;latWGS84;loWGS84;Aangemaakt op
PV;2014;6219;VO;2014;300198;Verzonden;BG.81.L1.300198/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20140121;0905;20140121;0905;20140121;2014;january;4;tuesday;0;0905;09;day;day;Torhoutse Steenweg;;;8200;BRUGGE;België;Expresweg;;;;;;AnchorPoints;politiezone;;20140121;51.1936802783501;3.19756374016658;20/11/2017
PV;2016;34453;VO;2016;300753;Verzonden;BG.91.L1.300753/2016;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160414;2035;20160414;2035;20160414;2016;april;15;thursday;0;2035;20;day;day;Philipstockstraat;;;8000;BRUGGE;België;Wapenmakersstraat;;;;;;MultiNetCrossroadMatching;politiezone;;20160416;51.2095936880076;3.22670712560106;20/11/2017
PV;2014;111905;VO;2014;302557;Verzonden;BG.91.L1.302557/2014;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20141121;1415;20141121;1445;20141121;2014;november;47;friday;0;1445;14;day;day;Langestraat;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20141121;51.2108834716163;3.23610519696667;20/11/2017
PV;2014;91977;VO;2014;302121;Verzonden;BG.91.L1.302121/2014;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140924;1705;20140924;1705;20140924;2014;september;39;wednesday;0;1705;17;day;day;Filips de Goedelaan;;;8000;BRUGGE;België;Scheepsdalelaan;;;;;;MultiNetCrossroadMatching;politiezone;;20140924;51.2158175769025;3.21521252900749;20/11/2017
PV;2014;3414;VO;2014;300129;Verzonden;BG.81.L1.300129/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140114;0800;20140114;0801;20140114;2014;january;3;tuesday;0;0801;08;night;day;Sint-Pieterskaai;;;8000;BRUGGE;België;Krakeleweg;;;;;;AnchorPoints;politiezone;;20140114;51.2222827903432;3.22152825845287;20/11/2017
PV;2014;69773;VO;2014;301598;Verzonden;BG.81.L1.301598/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140718;1728;20140718;1728;20140718;2014;july;29;friday;0;1728;17;day;day;Blankenbergse Steenweg;;;8000;BRUGGE;België;Monnikenwerve;;;;;;AnchorPoints;politiezone;;20140718;51.2473239342675;3.19526163015687;20/11/2017
PV;2015;49639;VO;2015;301205;Verzonden;BG.81.L1.301205/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150608;1615;20150608;1615;20150608;2015;june;24;monday;0;1615;16;day;day;Schaakstraat;;;8310;BRUGGE;België;Moerkerkse Steenweg;;;;;;AnchorPoints;politiezone;;20150608;51.2137900221542;3.25061630721195;20/11/2017
PV;2016;66394;VO;2016;301483;Verzonden;BG.81.L1.301483/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20160728;1315;20160728;1330;20160728;2016;july;30;thursday;0;1330;13;day;day;Kustlaan;;;8380;BRUGGE;België;;0.1;;;;;AnchorPoints;politiezone;;20160728;51.328673227124;3.19772552042722;20/11/2017
PV;2015;71674;VO;2015;301662;Verzonden;BG.81.L1.301662/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150812;1927;20150812;1928;20150812;2015;august;33;wednesday;0;1928;19;day;day;Prins Albertstraat;3;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150812;51.2123283243824;3.24287826123056;20/11/2017
PV;2015;103424;VO;2015;302354;Verzonden;BG.81.L1.302354/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151113;1402;20151113;1402;20151113;2015;november;46;friday;0;1402;14;day;day;Doornstraat;;;8200;BRUGGE;België;Expresweg;;;;;;AnchorPoints;politiezone;;20151113;51.1935237986657;3.19697564725312;20/11/2017
PV;2015;15065;VO;2015;300403;Verzonden;BG.81.L1.300403/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150221;1040;20150221;1040;20150221;2015;february;8;saturday;1;1040;10;day;day;Generaal Lemanlaan;;;8310;BRUGGE;België;N337a Verbinding R30 - N337;;;;;;AnchorPoints;politiezone;;20150221;51.2021995166171;3.23675865536896;20/11/2017
PV;2014;116248;VO;2014;302673;Verzonden;BG.81.L1.302673/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;3;0;3;0;0;3;1;20141204;1640;20141204;1640;20141204;2014;december;49;thursday;0;1640;16;night;day;Astridlaan;510;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141204;51.1894177067428;3.28237283928456;20/11/2017
PV;2014;101750;VO;2014;302341;Verzonden;BG.81.L1.302341/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20141021;0805;20141021;0805;20141021;2014;october;43;tuesday;0;0805;08;night;day;Pastoriestraat;210;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141021;51.2041971372538;3.17567228215264;20/11/2017
PV;2015;57130;VO;2015;301368;Verzonden;BG.85.L1.301368/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150629;1350;20150629;1350;20150629;2015;june;27;monday;0;1350;13;day;day;Koning Albert I-laan;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20150629;51.2024462875974;3.21826018223475;20/11/2017
PV;2016;78146;VO;2016;301797;Verzonden;BG.81.L1.301797/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160906;1630;20160906;1630;20160906;2016;september;36;tuesday;0;1630;16;day;day;Dudzeelse Steenweg;;;8000;BRUGGE;België;Dreef ter Panne;;;;;;AnchorPoints;politiezone;;20160906;51.2307551719948;3.22824884399654;20/11/2017
PV;2016;65410;VO;2016;301466;Verzonden;BG.81.L1.301466/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160725;1600;20160725;1600;20160725;2016;july;30;monday;0;1600;16;day;day;Isabellalaan;;;8380;BRUGGE;België;Zeesluisstraat;;;;;;AnchorPoints;politiezone;;20160725;51.3313895456829;3.21869261798123;20/11/2017
PV;2014;80864;VO;2014;301882;Verzonden;BG.90.L1.301882/2014;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140824;0037;20140824;0037;20140824;2014;august;34;sunday;1;0037;00;night;night;Ezelstraat;;;8000;BRUGGE;België;Pottenmakersstraat;;;;;;AnchorPoints;politiezone;;20140824;51.2116708698722;3.22029840369948;20/11/2017
PV;2015;40480;VO;2015;301003;Verzonden;BG.81.L1.301003/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150513;1443;20150513;1443;20150513;2015;may;20;wednesday;0;1443;14;day;day;Begijnenvest;0;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20150515;51.1988131232179;3.2225404334799;20/11/2017
PV;2015;95610;VO;2015;302197;Verzonden;BG.85.L1.302197/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151021;1520;20151021;1520;20151021;2015;october;43;wednesday;0;1520;15;day;day;Moerkerkse Steenweg;;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151021;51.2137851727243;3.24949092635798;20/11/2017
PV;2016;90052;VO;2016;302086;Verzonden;BG.81.L1.302086/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161014;0825;20161014;0825;20161014;2016;october;41;friday;0;0825;08;day;day;Gulden-Vlieslaan;58;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20161014;51.2138995726953;3.21508281873697;20/11/2017
PV;2014;98879;VO;2014;302266;Verzonden;BG.81.L1.302266/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20141013;1620;20141013;1620;20141013;2014;october;42;monday;0;1620;16;day;day;Moerstraat;;;8000;BRUGGE;België;Geerwijnstraat;;;;;;AnchorPoints;politiezone;;20141013;51.2097751857849;3.21984139387916;20/11/2017
PV;2014;95131;VO;2014;302195;Verzonden;BG.81.L1.302195/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;2;20141003;1135;20141003;1135;20141003;2014;october;40;friday;0;1135;11;day;day;Gistelse Steenweg;459;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141003;51.1974047715139;3.18232732888582;20/11/2017
PV;2015;88317;VO;2015;302024;Verzonden;BG.81.L1.302024/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150925;1100;20150925;1130;20150925;2015;september;39;friday;0;1130;11;day;day;Astridlaan;;;8310;BRUGGE;België;Michel Van Hammestraat;;;;;;MultiNetCrossroadMatching;politiezone;;20150930;51.194670438842;3.26011698870234;20/11/2017
PV;2015;17336;VO;2015;300468;Verzonden;BG.81.L1.300468/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150302;0944;20150302;0944;20150302;2015;march;10;monday;0;0944;09;day;day;Rozenhoedkaai;;;8000;BRUGGE;België;Wollestraat;;;;;;AnchorPoints;politiezone;;20150302;51.2069551415632;3.2270834719987;20/11/2017
PV;2015;90377;VO;2015;302058;Verzonden;BG.81.L1.302058/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151006;1808;20151006;1808;20151006;2015;october;41;tuesday;0;1808;18;day;day;Katelijnestraat;;;8000;BRUGGE;België;Katelijnevest;;;;;;AnchorPoints;politiezone;;20151006;51.1997928858367;3.22930978674458;20/11/2017
PV;2016;16504;VO;2016;300319;Verzonden;BG.81.L1.300319/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20160218;0725;20160218;0725;20160218;2016;february;7;thursday;0;0725;07;night;day;Moerkerkse Steenweg;232;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160218;51.2142045232919;3.2538924846785;20/11/2017
PV;2016;99269;VO;2016;302323;Verzonden;BG.81.L1.302323/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161114;1610;20161114;1610;20161114;2016;november;46;monday;0;1610;16;day;day;Daverlostraat;;;8310;BRUGGE;België;Rubenslaan;;;;;;MultiNetCrossroadMatching;politiezone;;20161115;51.1988154283192;3.24024934580694;20/11/2017
PV;2014;95;VO;2014;300001;Verzonden;BG.90.L1.300001/2014;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20140101;0905;20140101;0905;20140101;2014;january;1;wednesday;0;0905;09;day;day;Vlamingstraat;38;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140101;51.2103326235;3.22450646484076;20/11/2017
PV;2014;99593;VO;2014;302274;Verzonden;BG.91.L1.302274/2014;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20141014;1325;20141014;1325;20141014;2014;october;42;tuesday;0;1325;13;day;day;Koningin Astridlaan;;;8200;BRUGGE;België;Xaverianenstraat;;;;;;MultiNetCrossroadMatching;politiezone;;20141014;51.1885113084447;3.20550132126364;20/11/2017
PV;2015;76812;VO;2015;301751;Verzonden;BG.81.L1.301751/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20150827;1710;20150827;1710;20150827;2015;august;35;thursday;0;1710;17;day;day;Scheepsdalelaan;29;;8000;BRUGGE;België;Leopold I-laan;95.8;;;;;AnchorPoints;politiezone;;20150827;51.2177443617186;3.21185082422134;20/11/2017
PV;2016;31944;VO;2016;300682;Verzonden;BG.81.L1.300682/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160407;1750;20160407;1750;20160407;2016;april;14;thursday;0;1750;17;day;day;Torhoutse Steenweg;;;8200;BRUGGE;België;Kardinaal Cardijnstraat;;;;;;AnchorPoints;politiezone;;20160407;51.2014473360589;3.20511249192065;20/11/2017
PV;2016;103624;VO;2016;302424;Verzonden;BG.81.L1.302424/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161129;0740;20161129;0740;20161129;2016;november;48;tuesday;0;0740;07;night;day;Oostendse Steenweg;117;;8000;BRUGGE;België;Waggelwaterstraat;;;;;;AnchorPoints;politiezone;;20161129;51.2240988241083;3.19952398779315;20/11/2017
PV;2016;17798;VO;2016;300341;Verzonden;BG.81.L1.300341/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160222;1630;20160222;1630;20160222;2016;february;8;monday;0;1630;16;day;day;Koning Albert I-laan;;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160222;51.1952149220367;3.21503927121833;20/11/2017
PV;2014;57742;VO;2014;301296;Verzonden;BG.85.L1.301296/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140613;0800;20140613;0804;20140613;2014;june;24;friday;0;0804;08;day;day;Ter Zwanekerke;0;;8200;BRUGGE;België;;;Kerkebeekpad;;;;MultiNetStreetMatching;politiezone;;20140613;51.1890235941176;3.21413744782415;20/11/2017
PV;2015;29155;VO;2015;300757;Verzonden;BG.81.L1.300757/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20150409;1404;20150409;1404;20150409;2015;april;15;thursday;0;1404;14;day;day;Vossensteert;203;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150409;51.2059085672067;3.2661517218245;20/11/2017
PV;2016;10787;VO;2016;300187;Verzonden;BG.81.L1.300187/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20160201;1503;20160201;1503;20160201;2016;february;5;monday;0;1503;15;day;day;Generaal Lemanlaan;56;;8310;BRUGGE;België;Generaal Lemanlaan;;;;;;AnchorPoints;politiezone;;20160201;51.202198093222;3.23673102053522;20/11/2017
PV;2014;60617;VO;2014;301372;Verzonden;BG.90.L1.301372/2014;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140621;2036;20140621;2036;20140621;2014;june;25;saturday;1;2036;20;day;day;Schaarstraat;18;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140621;51.2049985418361;3.23232980718077;20/11/2017
PV;2016;58493;VO;2016;301325;Verzonden;BG.91.L1.301325/2016;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20160704;1417;20160704;1418;20160704;2016;july;27;monday;0;1418;14;day;day;Simon Stevinplein;11;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160704;51.206291603916;3.22293970310028;20/11/2017
PV;2016;73249;VO;2016;301659;Verzonden;BG.81.L1.301659/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20160820;1835;20160820;1836;20160820;2016;august;33;saturday;1;1836;18;day;day;IJzerstraat;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160820;51.2215804509391;3.22163964536812;20/11/2017
PV;2016;106866;VO;2016;302500;Verzonden;BG.81.L1.302500/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;2;20161208;0902;20161208;0906;20161208;2016;december;49;thursday;0;0906;09;day;day;Steenstraat;47;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20161208;51.2072409757704;3.22284813385237;20/11/2017
PV;2016;34281;VO;2016;300748;Verzonden;BG.81.L1.300748/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20160415;1500;20160415;1515;20160415;2016;april;15;friday;0;1515;15;day;day;Klerkenstraat;33;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160415;51.2144890175733;3.27718929060788;20/11/2017
PV;2016;80550;VO;2016;301854;Verzonden;BG.85.L1.301854/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160914;0810;20160914;0810;20160914;2016;september;37;wednesday;0;0810;08;day;day;Doornstraat;59;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160914;51.18988384276;3.1830329937718;20/11/2017
PV;2015;4513;VO;2015;300113;Verzonden;BG.81.L1.300113/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150115;1703;20150115;1703;20150115;2015;january;3;thursday;0;1703;17;day;day;Werfstraat;3;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150115;51.216072753631;3.21547377119817;20/11/2017
PV;2015;79459;VO;2015;301826;Verzonden;BG.81.L1.301826/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150905;1430;20150905;1434;20150905;2015;september;36;saturday;1;1434;14;day;day;Betferkerklaan;;;8200;BRUGGE;België;Diksmuidse Heerweg;;;;;;AnchorPoints;politiezone;;20150905;51.1854541586298;3.18448791573708;20/11/2017
PV;2015;56288;VO;2015;301342;Verzonden;BG.91.L1.301342/2015;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150626;0919;20150626;0919;20150626;2015;june;26;friday;0;0919;09;day;day;Achiel Van Ackerplein;;;8000;BRUGGE;België;Ezelstraat;;;;;;MultiNetCrossroadMatching;politiezone;;20150626;51.2133468173284;3.21817775697345;20/11/2017
PV;2016;41711;VO;2016;300920;Verzonden;BG.81.L1.300920/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20160509;1612;20160509;1612;20160509;2016;may;19;monday;0;1612;16;day;day;Spoorwegstraat;;;8200;BRUGGE;België;Leiselestraat;;;;;;AnchorPoints;politiezone;;20160509;51.1855359216525;3.22300285190543;20/11/2017
PV;2014;81067;VO;2014;301889;Verzonden;BG.85.L1.301889/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140825;0950;20140825;0950;20140825;2014;august;35;monday;0;0950;09;day;day;Moerkerkse Steenweg;;;8310;BRUGGE;België;Wagenmakersstraat;;;;;;AnchorPoints;politiezone;;20140825;51.2133866860163;3.24669414558473;20/11/2017
PV;2014;60181;VO;2014;301355;Verzonden;BG.81.L1.301355/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140619;1835;20140619;1835;20140619;2014;june;25;thursday;0;1835;18;day;day;Buiten Begijnenvest;;;8000;BRUGGE;België;Chantrellstraat;;;;;;AnchorPoints;politiezone;;20140619;51.1973612558797;3.22088658145178;20/11/2017
PV;2015;5833;VO;2015;300149;Verzonden;BG.81.L1.300149/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150119;0800;20150119;0800;20150119;2015;january;4;monday;0;0800;08;night;day;Koning Albert I-laan;;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150120;51.1925003100803;3.21260924997035;20/11/2017
PV;2014;59020;VO;2014;301324;Verzonden;BG.81.L1.301324/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20140617;1621;20140617;1621;20140617;2014;june;25;tuesday;0;1621;16;day;day;Moerkerkse Steenweg;24;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140617;51.2128737168658;3.24295550855373;20/11/2017
PV;2014;51370;VO;2014;301133;Verzonden;BG.81.L1.301133/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140522;1058;20140522;1058;20140522;2014;may;21;thursday;0;1058;10;day;day;Legeweg;200;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140522;51.2060500113372;3.19173183078757;20/11/2017
PV;2014;27408;VO;2014;300591;Verzonden;BG.85.L1.300591/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140314;1145;20140314;1145;20140314;2014;march;11;friday;0;1145;11;day;day;Blankenbergse Steenweg;;;8000;BRUGGE;België;Karel Ledeganckstraat;;;;;;AnchorPoints;politiezone;;20140314;51.2258888286548;3.20642032386622;20/11/2017
PV;2014;84009;VO;2014;301955;Verzonden;BG.81.L1.301955/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20140902;1723;20140902;1723;20140902;2014;september;36;tuesday;0;1723;17;day;day;Steenkaai;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140902;51.2176029227944;3.20064262327083;20/11/2017
PV;2015;50068;VO;2015;301211;Verzonden;BG.81.L1.301211/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150609;1730;20150609;1730;20150609;2015;june;24;tuesday;0;1730;17;day;day;Gulden-Peerdenstraat;45;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150609;51.1999444653637;3.24417488074392;20/11/2017
PV;2014;36624;VO;2014;300788;Verzonden;BG.81.L1.300788/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140410;0853;20140410;0853;20140410;2014;april;15;thursday;0;0853;08;day;day;Philipstockstraat;;;8000;BRUGGE;België;Vlamingstraat;;;;;;AnchorPoints;politiezone;;20140410;51.2094211288731;3.22468009881091;20/11/2017
PV;2015;82808;VO;2015;301905;Verzonden;BG.81.L1.301905/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150916;1030;20150916;1030;20150916;2015;september;38;wednesday;0;1030;10;day;day;Predikherenstraat;;;8000;BRUGGE;België;Langestraat;;;;;;AnchorPoints;politiezone;;20150916;51.209665521468;3.23236005325428;20/11/2017
PV;2014;52304;VO;2014;301159;Verzonden;BG.81.L1.301159/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20140526;0905;20140526;0905;20140526;2014;may;22;monday;0;0905;09;day;day;Korte Molenstraat;31;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140526;51.1980355644927;3.17407752673701;20/11/2017
PV;2014;112387;VO;2014;302573;Verzonden;BG.81.L1.302573/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141124;0950;20141124;0950;20141124;2014;november;48;monday;0;0950;09;day;day;;;;8200;;België;;;;;;;AnchorPoints;politiezone;;20141124;51.1888263780421;3.21008898344487;20/11/2017
PV;2015;114730;VO;2015;302673;Verzonden;BG.90.L1.302673/2015;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20151219;2330;20151219;2335;20151219;2015;december;51;saturday;1;2335;23;night;night;Daverlostraat;249;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151220;51.1966429724236;3.2439390301813;20/11/2017
PV;2016;32889;VO;2016;300716;Verzonden;BG.91.L1.300716/2016;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160411;1730;20160411;1730;20160411;2016;april;15;monday;0;1730;17;day;day;Malehoeklaan;;;8310;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20160411;51.2168653460182;3.27978154137863;20/11/2017
PV;2014;28556;VO;2014;300615;Verzonden;BG.81.L1.300615/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140318;0930;20140318;0930;20140318;2014;march;12;tuesday;0;0930;09;day;day;Gentpoortstraat;;;8000;BRUGGE;België;Boninvest;;;;;;AnchorPoints;politiezone;;20140318;51.2031579667966;3.23434841500717;20/11/2017
