SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
RUZ01;26/4/2012;Med 50-60;5:0;6:0;2;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;6:0;7:0;5;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;7:0;8:0;1;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;9:0;10:0;1;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;14:0;15:0;4;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;18:0;19:0;1;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;19:0;20:0;3;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;20:0;21:0;1;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;21:0;22:0;2;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;0:0;1:0;1;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;2:0;3:0;1;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;4:0;5:0;5;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;5:0;6:0;2;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;6:0;7:0;25;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;7:0;8:0;23;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;8:0;9:0;5;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;9:0;10:0;11;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;10:0;11:0;14;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;11:0;12:0;13;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;12:0;13:0;16;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;13:0;14:0;17;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;14:0;15:0;11;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;15:0;16:0;9;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;16:0;17:0;15;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;17:0;18:0;1;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;18:0;19:0;9;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;19:0;20:0;4;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;20:0;21:0;4;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;21:0;22:0;5;;;08/07/2016
RUZ01;26/4/2012;Med 40-50;22:0;23:0;2;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;6:0;7:0;8;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;7:0;8:0;32;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;8:0;9:0;27;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;9:0;10:0;34;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;10:0;11:0;26;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;11:0;12:0;19;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;12:0;13:0;12;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;13:0;14:0;18;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;14:0;15:0;33;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;15:0;16:0;19;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;16:0;17:0;7;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;17:0;18:0;10;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;18:0;19:0;6;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;19:0;20:0;5;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;20:0;21:0;4;;;08/07/2016
RUZ01;26/4/2012;Med 30-40;23:0;0:0;1;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;5:0;6:0;1;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;6:0;7:0;10;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;7:0;8:0;25;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;8:0;9:0;43;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;9:0;10:0;24;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;10:0;11:0;17;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;11:0;12:0;19;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;12:0;13:0;16;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;13:0;14:0;19;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;14:0;15:0;14;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;15:0;16:0;18;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;16:0;17:0;17;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;17:0;18:0;25;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;18:0;19:0;31;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;19:0;20:0;12;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;20:0;21:0;9;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;21:0;22:0;8;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;22:0;23:0;2;;;08/07/2016
RUZ01;26/4/2012;Med <=30kmu ;23:0;0:0;5;;;08/07/2016
RUZ01;26/4/2012;Zwa >60kmu;9:0;10:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa 50-60;4:0;5:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa 50-60;19:0;20:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;1:0;2:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;5:0;6:0;2;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;6:0;7:0;3;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;7:0;8:0;6;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;8:0;9:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;9:0;10:0;3;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;10:0;11:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;11:0;12:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;12:0;13:0;3;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;13:0;14:0;6;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;14:0;15:0;2;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;15:0;16:0;2;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;16:0;17:0;3;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;17:0;18:0;2;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;19:0;20:0;2;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;20:0;21:0;2;;;08/07/2016
RUZ01;26/4/2012;Zwa 40-50;22:0;23:0;2;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;4:0;5:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;6:0;7:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;7:0;8:0;5;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;8:0;9:0;9;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;9:0;10:0;6;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;10:0;11:0;10;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;11:0;12:0;8;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;12:0;13:0;5;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;13:0;14:0;4;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;14:0;15:0;2;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;15:0;16:0;6;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;16:0;17:0;6;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;17:0;18:0;3;;;08/07/2016
RUZ01;26/4/2012;Zwa 30-40;18:0;19:0;4;;;08/07/2016
RUZ01;26/4/2012;Zwa <=30kmu ;4:0;5:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa <=30kmu ;7:0;8:0;5;;;08/07/2016
RUZ01;26/4/2012;Zwa <=30kmu ;8:0;9:0;14;;;08/07/2016
RUZ01;26/4/2012;Zwa <=30kmu ;9:0;10:0;3;;;08/07/2016
RUZ01;26/4/2012;Zwa <=30kmu ;10:0;11:0;1;;;08/07/2016
RUZ01;26/4/2012;Zwa <=30kmu ;11:0;12:0;2;;;08/07/2016
RUZ01;26/4/2012;Zwa <=30kmu ;17:0;18:0;3;;;08/07/2016
RUZ01;26/4/2012;Zwa <=30kmu ;18:0;19:0;3;;;08/07/2016
RUZ01;26/4/2012;Zwa <=30kmu ;19:0;20:0;1;;;08/07/2016
RUZ01;26/4/2012;V85;0:0;1:0;52;;;08/07/2016
RUZ01;26/4/2012;V85;1:0;2:0;53;;;08/07/2016
RUZ01;26/4/2012;V85;2:0;3:0;54;;;08/07/2016
RUZ01;26/4/2012;V85;3:0;4:0;55;;;08/07/2016
RUZ01;26/4/2012;V85;4:0;5:0;56;;;08/07/2016
RUZ01;26/4/2012;V85;5:0;6:0;56;;;08/07/2016
RUZ01;26/4/2012;V85;6:0;7:0;49;;;08/07/2016
RUZ01;26/4/2012;V85;7:0;8:0;44;;;08/07/2016
RUZ01;26/4/2012;V85;8:0;9:0;42;;;08/07/2016
RUZ01;26/4/2012;V85;9:0;10:0;43;;;08/07/2016
RUZ01;26/4/2012;V85;10:0;11:0;44;;;08/07/2016
RUZ01;26/4/2012;V85;11:0;12:0;45;;;08/07/2016
RUZ01;26/4/2012;V85;12:0;13:0;46;;;08/07/2016
RUZ01;26/4/2012;V85;13:0;14:0;45;;;08/07/2016
RUZ01;26/4/2012;V85;14:0;15:0;46;;;08/07/2016
RUZ01;26/4/2012;V85;15:0;16:0;45;;;08/07/2016
RUZ01;26/4/2012;V85;16:0;17:0;45;;;08/07/2016
RUZ01;26/4/2012;V85;17:0;18:0;43;;;08/07/2016
RUZ01;26/4/2012;V85;18:0;19:0;45;;;08/07/2016
RUZ01;26/4/2012;V85;19:0;20:0;46;;;08/07/2016
RUZ01;26/4/2012;V85;20:0;21:0;47;;;08/07/2016
RUZ01;26/4/2012;V85;21:0;22:0;48;;;08/07/2016
RUZ01;26/4/2012;V85;22:0;23:0;49;;;08/07/2016
RUZ01;26/4/2012;V85;23:0;0:0;50;;;08/07/2016
RUZ01;26/4/2012;V50;0:0;1:0;52;;;08/07/2016
RUZ01;26/4/2012;V50;1:0;2:0;49;;;08/07/2016
RUZ01;26/4/2012;V50;2:0;3:0;47;;;08/07/2016
RUZ01;26/4/2012;V50;3:0;4:0;47;;;08/07/2016
RUZ01;26/4/2012;V50;4:0;5:0;49;;;08/07/2016
RUZ01;26/4/2012;V50;5:0;6:0;48;;;08/07/2016
RUZ01;26/4/2012;V50;6:0;7:0;44;;;08/07/2016
RUZ01;26/4/2012;V50;7:0;8:0;39;;;08/07/2016
RUZ01;26/4/2012;V50;8:0;9:0;35;;;08/07/2016
RUZ01;26/4/2012;V50;9:0;10:0;38;;;08/07/2016
RUZ01;26/4/2012;V50;10:0;11:0;39;;;08/07/2016
RUZ01;26/4/2012;V50;11:0;12:0;41;;;08/07/2016
RUZ01;26/4/2012;V50;12:0;13:0;41;;;08/07/2016
RUZ01;26/4/2012;V50;13:0;14:0;40;;;08/07/2016
RUZ01;26/4/2012;V50;14:0;15:0;40;;;08/07/2016
RUZ01;26/4/2012;V50;15:0;16:0;40;;;08/07/2016
RUZ01;26/4/2012;V50;16:0;17:0;40;;;08/07/2016
RUZ01;26/4/2012;V50;17:0;18:0;38;;;08/07/2016
RUZ01;26/4/2012;V50;18:0;19:0;40;;;08/07/2016
RUZ01;26/4/2012;V50;19:0;20:0;43;;;08/07/2016
RUZ01;26/4/2012;V50;20:0;21:0;43;;;08/07/2016
RUZ01;26/4/2012;V50;21:0;22:0;44;;;08/07/2016
RUZ01;26/4/2012;V50;22:0;23:0;45;;;08/07/2016
RUZ01;26/4/2012;V50;23:0;0:0;45;;;08/07/2016
RUZ01;27/4/2012;A;0:0;1:0;80;;;08/07/2016
RUZ01;27/4/2012;A;1:0;2:0;34;;;08/07/2016
RUZ01;27/4/2012;A;2:0;3:0;21;;;08/07/2016
RUZ01;27/4/2012;A;3:0;4:0;30;;;08/07/2016
RUZ01;27/4/2012;A;4:0;5:0;35;;;08/07/2016
RUZ01;27/4/2012;A;5:0;6:0;116;;;08/07/2016
RUZ01;27/4/2012;A;6:0;7:0;326;;;08/07/2016
RUZ01;27/4/2012;A;7:0;8:0;821;;;08/07/2016
RUZ01;27/4/2012;A;8:0;9:0;898;;;08/07/2016
RUZ01;27/4/2012;A;9:0;10:0;845;;;08/07/2016
RUZ01;27/4/2012;A;10:0;11:0;740;;;08/07/2016
RUZ01;27/4/2012;A;11:0;12:0;650;;;08/07/2016
RUZ01;27/4/2012;A;12:0;13:0;720;;;08/07/2016
RUZ01;27/4/2012;A;13:0;14:0;795;;;08/07/2016
RUZ01;27/4/2012;A;14:0;15:0;319;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;0:0;1:0;6;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;1:0;2:0;3;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;2:0;3:0;6;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;3:0;4:0;2;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;4:0;5:0;6;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;5:0;6:0;6;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;6:0;7:0;3;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;7:0;8:0;1;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;11:0;12:0;1;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;12:0;13:0;3;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;13:0;14:0;2;;;08/07/2016
RUZ01;27/4/2012;Lic >60kmu;14:0;15:0;2;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;0:0;1:0;18;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;1:0;2:0;11;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;2:0;3:0;4;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;3:0;4:0;6;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;4:0;5:0;5;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;5:0;6:0;29;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;6:0;7:0;27;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;7:0;8:0;10;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;8:0;9:0;5;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;9:0;10:0;17;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;10:0;11:0;15;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;11:0;12:0;25;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;12:0;13:0;26;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;13:0;14:0;15;;;08/07/2016
RUZ01;27/4/2012;Lic 50-60;14:0;15:0;14;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;0:0;1:0;31;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;1:0;2:0;12;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;2:0;3:0;6;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;3:0;4:0;7;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;4:0;5:0;8;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;5:0;6:0;38;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;6:0;7:0;154;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;7:0;8:0;253;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;8:0;9:0;169;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;9:0;10:0;202;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;10:0;11:0;227;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;11:0;12:0;283;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;12:0;13:0;287;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;13:0;14:0;235;;;08/07/2016
RUZ01;27/4/2012;Lic 40-50;14:0;15:0;91;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;0:0;1:0;2;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;1:0;2:0;1;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;2:0;3:0;1;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;4:0;5:0;1;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;5:0;6:0;5;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;6:0;7:0;27;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;7:0;8:0;317;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;8:0;9:0;430;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;9:0;10:0;368;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;10:0;11:0;286;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;11:0;12:0;222;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;12:0;13:0;238;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;13:0;14:0;355;;;08/07/2016
RUZ01;27/4/2012;Lic 30-40;14:0;15:0;132;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;0:0;1:0;10;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;1:0;2:0;6;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;2:0;3:0;2;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;3:0;4:0;7;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;4:0;5:0;4;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;5:0;6:0;21;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;6:0;7:0;17;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;7:0;8:0;89;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;8:0;9:0;140;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;9:0;10:0;118;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;10:0;11:0;108;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;11:0;12:0;35;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;12:0;13:0;60;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;13:0;14:0;87;;;08/07/2016
RUZ01;27/4/2012;Lic <=30kmu ;14:0;15:0;38;;;08/07/2016
RUZ01;27/4/2012;Med >60kmu;2:0;3:0;1;;;08/07/2016
RUZ01;27/4/2012;Med >60kmu;3:0;4:0;1;;;08/07/2016
RUZ01;27/4/2012;Med >60kmu;4:0;5:0;1;;;08/07/2016
RUZ01;27/4/2012;Med >60kmu;13:0;14:0;1;;;08/07/2016
RUZ01;27/4/2012;Med 50-60;0:0;1:0;1;;;08/07/2016
RUZ01;27/4/2012;Med 50-60;2:0;3:0;1;;;08/07/2016
RUZ01;27/4/2012;Med 50-60;3:0;4:0;2;;;08/07/2016
RUZ01;27/4/2012;Med 50-60;4:0;5:0;5;;;08/07/2016
RUZ01;27/4/2012;Med 50-60;5:0;6:0;1;;;08/07/2016
RUZ01;27/4/2012;Med 50-60;6:0;7:0;3;;;08/07/2016
RUZ01;27/4/2012;Med 50-60;7:0;8:0;1;;;08/07/2016
RUZ01;27/4/2012;Med 50-60;9:0;10:0;1;;;08/07/2016
RUZ01;27/4/2012;Med 50-60;11:0;12:0;1;;;08/07/2016
RUZ01;27/4/2012;Med 50-60;13:0;14:0;1;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;0:0;1:0;1;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;4:0;5:0;2;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;5:0;6:0;2;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;6:0;7:0;13;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;7:0;8:0;24;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;8:0;9:0;13;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;9:0;10:0;12;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;10:0;11:0;11;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;11:0;12:0;15;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;12:0;13:0;22;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;13:0;14:0;7;;;08/07/2016
RUZ01;27/4/2012;Med 40-50;14:0;15:0;4;;;08/07/2016
RUZ01;27/4/2012;Med 30-40;5:0;6:0;1;;;08/07/2016
RUZ01;27/4/2012;Med 30-40;6:0;7:0;8;;;08/07/2016
RUZ01;27/4/2012;Med 30-40;7:0;8:0;33;;;08/07/2016
RUZ01;27/4/2012;Med 30-40;8:0;9:0;42;;;08/07/2016
RUZ01;27/4/2012;Med 30-40;9:0;10:0;35;;;08/07/2016
RUZ01;27/4/2012;Med 30-40;10:0;11:0;28;;;08/07/2016
RUZ01;27/4/2012;Med 30-40;11:0;12:0;17;;;08/07/2016
RUZ01;27/4/2012;Med 30-40;12:0;13:0;18;;;08/07/2016
RUZ01;27/4/2012;Med 30-40;13:0;14:0;26;;;08/07/2016
RUZ01;27/4/2012;Med 30-40;14:0;15:0;12;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;0:0;1:0;3;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;5:0;6:0;4;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;6:0;7:0;13;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;7:0;8:0;20;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;8:0;9:0;29;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;9:0;10:0;22;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;10:0;11:0;15;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;11:0;12:0;14;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;12:0;13:0;20;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;13:0;14:0;18;;;08/07/2016
RUZ01;27/4/2012;Med <=30kmu ;14:0;15:0;7;;;08/07/2016
RUZ01;27/4/2012;Zwa >60kmu;3:0;4:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa 50-60;3:0;4:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa 50-60;13:0;14:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa 40-50;0:0;1:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa 40-50;6:0;7:0;9;;;08/07/2016
RUZ01;27/4/2012;Zwa 40-50;7:0;8:0;5;;;08/07/2016
RUZ01;27/4/2012;Zwa 40-50;8:0;9:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa 40-50;9:0;10:0;3;;;08/07/2016
RUZ01;27/4/2012;Zwa 40-50;10:0;11:0;4;;;08/07/2016
RUZ01;27/4/2012;Zwa 40-50;11:0;12:0;4;;;08/07/2016
RUZ01;27/4/2012;Zwa 40-50;12:0;13:0;5;;;08/07/2016
RUZ01;27/4/2012;Zwa 40-50;13:0;14:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;4:0;5:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;5:0;6:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;6:0;7:0;5;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;7:0;8:0;13;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;8:0;9:0;7;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;9:0;10:0;7;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;10:0;11:0;5;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;11:0;12:0;4;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;12:0;13:0;4;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;13:0;14:0;7;;;08/07/2016
RUZ01;27/4/2012;Zwa 30-40;14:0;15:0;3;;;08/07/2016
RUZ01;27/4/2012;Zwa <=30kmu ;7:0;8:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa <=30kmu ;8:0;9:0;4;;;08/07/2016
RUZ01;27/4/2012;Zwa <=30kmu ;9:0;10:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa <=30kmu ;10:0;11:0;4;;;08/07/2016
RUZ01;27/4/2012;Zwa <=30kmu ;12:0;13:0;1;;;08/07/2016
RUZ01;27/4/2012;Zwa <=30kmu ;13:0;14:0;1;;;08/07/2016
RUZ01;27/4/2012;V85;0:0;1:0;51;;;08/07/2016
RUZ01;27/4/2012;V85;1:0;2:0;52;;;08/07/2016
RUZ01;27/4/2012;V85;2:0;3:0;53;;;08/07/2016
RUZ01;27/4/2012;V85;3:0;4:0;54;;;08/07/2016
RUZ01;27/4/2012;V85;4:0;5:0;55;;;08/07/2016
RUZ01;27/4/2012;V85;5:0;6:0;55;;;08/07/2016
RUZ01;27/4/2012;V85;6:0;7:0;49;;;08/07/2016
RUZ01;27/4/2012;V85;7:0;8:0;44;;;08/07/2016
RUZ01;27/4/2012;V85;8:0;9:0;42;;;08/07/2016
RUZ01;27/4/2012;V85;9:0;10:0;43;;;08/07/2016
RUZ01;27/4/2012;V85;10:0;11:0;44;;;08/07/2016
RUZ01;27/4/2012;V85;11:0;12:0;45;;;08/07/2016
RUZ01;27/4/2012;V85;12:0;13:0;46;;;08/07/2016
RUZ01;27/4/2012;V85;13:0;14:0;44;;;08/07/2016
RUZ01;27/4/2012;V85;14:0;15:0;45;;;08/07/2016
RUZ01;27/4/2012;V50;0:0;1:0;48;;;08/07/2016
RUZ01;27/4/2012;V50;1:0;2:0;47;;;08/07/2016
RUZ01;27/4/2012;V50;2:0;3:0;51;;;08/07/2016
RUZ01;27/4/2012;V50;3:0;4:0;46;;;08/07/2016
RUZ01;27/4/2012;V50;4:0;5:0;50;;;08/07/2016
RUZ01;27/4/2012;V50;5:0;6:0;46;;;08/07/2016
RUZ01;27/4/2012;V50;6:0;7:0;44;;;08/07/2016
RUZ01;27/4/2012;V50;7:0;8:0;39;;;08/07/2016
RUZ01;27/4/2012;V50;8:0;9:0;36;;;08/07/2016
RUZ01;27/4/2012;V50;9:0;10:0;38;;;08/07/2016
RUZ01;27/4/2012;V50;10:0;11:0;38;;;08/07/2016
RUZ01;27/4/2012;V50;11:0;12:0;41;;;08/07/2016
RUZ01;27/4/2012;V50;12:0;13:0;41;;;08/07/2016
RUZ01;27/4/2012;V50;13:0;14:0;39;;;08/07/2016
RUZ01;27/4/2012;V50;14:0;15:0;38;;;08/07/2016
